,word,stem
0,Oddities,odditi
1,I,I
2,noticed,notic
3,today,today
4,top,top
5,line,line
6,links,link
7,HOME,home
8,ARCHIVES,archiv
9,etc,etc
10,resizing,resiz
11,screen,screen
12,size,size
13,Hop,hop
14,editor,editor
15,make,make
16,sure,sure
17,two,two
18,three,three
19,data,data
20,cells,cell
21,row,row
22,widths,width
23,set,set
24,IE,IE
25,trouble,troubl
26,keeping,keep
27,black,black
28,part,part
29,Netscape,netscap
30,hand,hand
31,decided,decid
32,still,still
33,likes,like
34,resize,resiz
35,There,there
36,goes,goe
37,browser,browser
38,consistancy,consist
39,Anyone,anyon
40,urlLink,urllink
41,suggestion,suggest
