,word,stem
0,urlLink,urllink
1,BBC,bbc
2,NEWS,new
3,South,south
4,Asia,asia
5,Sanskrit,sanskrit
6,struggles,struggl
7,survive,surviv
8,Monday,monday
9,5,5
10,August,august
11,2002,2002
12,12,12
13,51,51
14,GMT,gmt
15,13,13
16,UK,UK
17,Students,student
18,say,say
19,offers,offer
20,job,job
21,prospects,prospect
22,By,By
23,Sanjeev,sanjeev
24,Srivastava,srivastava
25,correspondent,correspond
26,Bombay,bombay
27,One,one
28,oldest,oldest
29,languages,languag
30,world,world
31,danger,danger
32,becoming,becom
33,extinct,extinct
34,India,india
35,country,countri
36,origin,origin
37,Although,although
38,Indian,indian
39,still,still
40,use,use
41,basic,basic
42,grammar,grammar
43,thousand,thousand
44,people,peopl
45,one,one
46,billion,billion
47,claim,claim
48,read,read
49,write,write
50,speak,speak
51,fluently,fluentli
52,What,what
53,language,languag
54,elite,elit
55,ancient,ancient
56,longer,longer
57,enjoys,enjoy
58,exalted,exalt
59,status,statu
60,Poor,poor
61,In,In
62,Bharatiya,bharatiya
63,Vidya,vidya
64,Bhavan,bhavan
65,city,citi
66,biggest,biggest
67,education,educ
68,institutions,institut
69,students,student
70,recite,recit
71,shlokas,shloka
72,We,We
73,level,level
74,want,want
75,refined,refin
76,cultured,cultur
77,better,better
78,person,person
79,need,need
80,scholar,scholar
81,Girish,girish
82,Jani,jani
83,Only,onli
84,150,150
85,come,come
86,learn,learn
87,small,small
88,number,number
89,compare,compar
90,tens,ten
91,thousands,thousand
92,go,go
93,every,everi
94,day,day
95,schools,school
96,colleges,colleg
97,So,So
98,coming,come
99,The,the
100,school,school
101,principal,princip
102,Narendra,narendra
103,Kumar,kumar
104,Singh,singh
105,says,say
106,jobs,job
107,anyone,anyon
108,studying,studi
109,Some,some
110,get,get
111,priests,priest
112,At,At
113,become,becom
114,teacher,teacher
115,salaries,salari
116,also,also
117,meagre,meagr
118,opportunity,opportun
119,perform,perform
120,religious,religi
121,rituals,ritual
122,rich,rich
123,added,ad
124,Lacking,lack
125,relevance,relev
126,reason,reason
127,losing,lose
128,never,never
129,really,realli
130,masses,mass
131,It,It
132,used,use
133,correspondence,correspond
134,amongst,amongst
135,royalty,royalti
136,composing,compos
137,classic,classic
138,prose,prose
139,poetry,poetri
140,There,there
141,opt,opt
142,regarded,regard
143,subject,subject
144,high,high
145,grades,grade
146,help,help
147,improve,improv
148,overall,overal
149,But,but
150,know,know
151,past,past
152,study,studi
153,thought,thought
154,believes,believ
155,teaching,teach
156,learning,learn
157,complete,complet
158,waste,wast
159,time,time
160,resources,resourc
161,especially,especi
162,publicly,publicli
163,funded,fund
164,Critics,critic
165,government,govern
166,preparing,prepar
167,real,real
168,offer,offer
169,vocational,vocat
170,employment,employ
171,oriented,orient
172,courses,cours
173,However,howev
174,scholars,scholar
175,like,like
176,rubbish,rubbish
177,approach,approach
178,Why,whi
179,Shakespeare,shakespear
180,Sartre,sartr
181,Are,are
182,connected,connect
183,life,life
184,first,first
185,attempt,attempt
186,No,No
187,Scholars,scholar
188,Mr,Mr
189,point,point
190,logic,logic
191,argument,argument
192,cultural,cultur
193,refinement,refin
194,sad,sad
195,reality,realiti
196,fighting,fight
197,battle,battl
