,word,stem
0,urlLink,urllink
1,Addressing,address
2,Unthinkable,unthink
3,U,U
4,S,S
5,Revives,reviv
6,Study,studi
7,Fallout,fallout
8,The,the
9,goal,goal
10,officials,offici
11,weapons,weapon
12,experts,expert
13,inside,insid
14,outside,outsid
15,government,govern
16,say,say
17,figure,figur
18,quickly,quickli
19,exploded,explod
20,bomb,bomb
21,nuclear,nuclear
22,material,materi
23,came,came
24,That,that
25,would,would
26,clarify,clarifi
27,options,option
28,striking,strike
29,back,back
30,Officials,offici
31,also,also
32,hope,hope
33,terrorists,terrorist
34,know,know
35,traced,trace
36,less,less
37,likely,like
38,try,tri
39,use,use
40,one,one
41,via,via
