,word,stem
0,urlLink,urllink
1,Current,current
2,Moon,moon
3,Phase,phase
4,Balsamic,balsam
5,Virgo,virgo
6,Friday,friday
7,7,7
8,52,52
9,AM,AM
10,PST,pst
11,Mercury,mercuri
12,24,24
13,Waning,wane
14,inner,inner
15,reflection,reflect
16,Keywords,keyword
17,Collect,collect
18,Wisdom,wisdom
19,Envision,envis
20,Future,futur
21,This,thi
22,final,final
23,waning,wane
24,crescent,crescent
25,marks,mark
26,transition,transit
27,last,last
28,cycle,cycl
29,next,next
30,new,new
31,moon,moon
32,The,the
33,wisdom,wisdom
34,collect,collect
35,phase,phase
36,provide,provid
37,fertile,fertil
38,compost,compost
39,light,light
40,disappearing,disappear
41,shed,shed
42,future,futur
43,You,you
44,see,see
45,intuitive,intuit
46,senses,sens
47,dark,dark
48,nature,natur
49,time,time
50,rest,rest
51,recuperate,recuper
52,Time,time
53,Go,Go
54,inward,inward
55,contemplate,contempl
56,past,past
57,tie,tie
58,loose,loos
59,ends,end
60,Be,Be
61,aware,awar
62,highly,highli
63,analytical,analyt
64,detail,detail
65,oriented,orient
66,Allow,allow
67,activity,activ
68,spiritual,spiritu
69,intellectual,intellectu
70,rather,rather
71,physical,physic
72,Traits,trait
73,Modest,modest
74,shy,shi
75,Meticulous,meticul
76,reliable,reliabl
77,Practical,practic
78,diligent,dilig
79,Intelligent,intellig
80,On,On
81,side,side
82,Fussy,fussi
83,worrier,worrier
84,Overcritical,overcrit
85,harsh,harsh
86,Perfectionist,perfectionist
87,conservative,conserv
