,word,stem
0,urlLink,urllink
1,Sympathy,sympathi
2,For,for
3,The,the
4,Devil,devil
5,Brazil,brazil
6,hearts,heart
7,entertaining,entertain
8,June,june
9,We,We
10,stood,stood
11,beneath,beneath
12,amber,amber
13,moon,moon
14,And,and
15,softly,softli
16,murmured,murmur
17,someday,someday
18,soon,soon
19,kissed,kiss
20,clung,clung
21,together,togeth
22,Then,then
23,tomorrow,tomorrow
24,another,anoth
25,day,day
26,morning,morn
27,found,found
28,miles,mile
29,away,away
30,With,with
31,still,still
32,million,million
33,things,thing
34,say,say
35,Now,now
36,twilight,twilight
37,dims,dim
38,sky,sky
39,Recalling,recal
40,thrills,thrill
41,love,love
42,There,there
43,one,one
44,thing,thing
45,I,I
46,certain,certain
47,Return,return
48,old,old
49,By,By
50,terrible,terribl
51,means,mean
52,create,creat
53,world,world
54,war,war
55,conducted,conduct
56,country,countri
57,United,unit
58,States,state
59,seem,seem
60,simply,simpli
61,risky,riski
62,Great,great
63,American,american
64,Peace,peac
65,begin,begin
66,Unregulated,unregul
67,Global,global
68,Corporatism,corporat
69,permissible,permiss
70,ideology,ideolog
71,every,everi
72,human,human
73,access,access
74,McDonald,mcdonald
75,Home,home
76,Shopping,shop
77,Network,network
78,news,news
79,come,come
80,variant,variant
81,AOLTimeWarnerCNN,aoltimewarnercnn
82,Internet,internet
83,run,run
84,Microsoft,microsoft
85,remain,remain
86,long,long
87,time,time
88,On,On
89,Prozac,prozac
90,If,If
91,charge,charg
92,neither,neither
93,flavor,flavor
94,peace,peac
95,would,would
96,prefer,prefer
97,way,way
98,achieve,achiev
99,But,but
100,back,back
101,1983,1983
102,might,might
103,Soviet,soviet
104,Union,union
105,waiting,wait
106,end,end
107,fifteen,fifteen
108,nuclear,nuclear
109,minutes,minut
110,Of,Of
111,course,cours
112,could,could
113,completely,complet
114,wrong,wrong
115,Maybe,mayb
116,actually,actual
117,possessed,possess
118,madness,mad
119,method,method
120,really,realli
121,intend,intend
122,invade,invad
123,Iraq,iraq
124,noble,nobl
125,reason,reason
126,giving,give
127,SUVs,suv
128,50,50
129,years,year
130,cheap,cheap
131,gas,ga
132,probably,probabl
133,know,know
134,going,go
135,sometime,sometim
136,next,next
137,fortnight,fortnight
138,expect,expect
139,dancing,danc
140,far,far
141,heart,heart
142,darkness,dark
143,closer,closer
