,word,lemma
0,What,what
1,hell,hell
2,My,My
3,keyboard,keyboard
4,died,die
5,I,I
6,thought,thought
7,maybe,mayb
8,AT,AT
9,PS,PS
10,2,2
11,converter,convert
12,using,use
13,replacement,replac
14,improve,improv
15,situation,situat
16,Then,then
17,port,port
18,motherboard,motherboard
19,found,found
20,USB,usb
21,tried,tri
22,borrowed,borrow
23,roommate,roommat
24,worked,work
25,fine,fine
26,Feeling,feel
27,quite,quit
28,pissed,piss
29,idea,idea
30,hard,hard
31,use,use
32,computer,comput
33,without,without
34,took,took
35,old,old
36,shook,shook
37,around,around
38,bit,bit
39,The,the
40,power,power
41,fear,fear
42,made,made
43,work,work
44,Now,now
45,get,get
46,back,back
47,regular,regular
48,life,life
