,word,lemma
0,urlLink,urllink
1,Mood,mood
2,America,america
3,paranoid,paranoid
4,nervous,nervou
5,I,I
6,looking,look
7,chemical,chemic
8,weapons,weapon
9,detector,detector
10,antiradiation,antiradi
11,pills,pill
12,says,say
13,shopper,shopper
14,small,small
15,businessman,businessman
16,holds,hold
17,back,back
18,name,name
19,want,want
20,look,look
21,scared,scare
22,think,think
23,heading,head
24,doomsday,doomsday
25,nothing,noth
26,ready,readi
27,case,case
28,All,all
29,friends,friend
30,thinking,think
31,way,way
