,word,stem
0,urlLink,urllink
1,A,A
2,dark,dark
3,five,five
4,cent,cent
5,synthesis,synthesi
6,1,1
7,The,the
8,neocons,neocon
9,first,first
10,try,tri
11,legally,legal
12,spread,spread
13,whatever,whatev
14,version,version
15,reality,realiti
16,suits,suit
17,needs,need
18,results,result
19,win,win
20,ballot,ballot
21,box,box
22,2,2
23,Failing,fail
24,chance,chanc
25,fool,fool
26,people,peopl
27,time,time
28,turn,turn
29,Diebold,diebold
30,voting,vote
31,machines,machin
32,3,3
33,What,what
34,eve,eve
35,election,elect
36,Democratic,democrat
37,victory,victori
38,seemed,seem
39,unavoidable,unavoid
40,terrorist,terrorist
41,attack,attack
42,And,and
43,warranted,warrant
44,martial,martial
45,law,law
46,cancellation,cancel
47,elections,elect
