,word,stem
0,urlLink,urllink
1,There,there
2,must,must
3,plot,plot
4,bring,bring
5,back,back
6,conspiracy,conspiraci
7,theory,theori
8,The,the
9,mystery,mysteri
10,shrouds,shroud
11,battle,battl
12,terrorism,terror
13,would,would
14,probably,probabl
15,given,given
16,rise,rise
17,theories,theori
18,even,even
19,without,without
20,war,war
21,Iraq,iraq
22,But,but
23,combination,combin
24,justified,justifi
25,questionable,question
26,premises,premis
27,political,polit
28,polarization,polar
29,governmental,government
30,secrecy,secreci
31,seems,seem
32,pace,pace
33,deliver,deliv
34,might,might
35,dubbed,dub
36,Conspiracy,conspiraci
37,Theory,theori
38,Election,elect
39,2004,2004
40,via,via
