,word,lemma
0,Jamie,jami
1,Alissa,alissa
2,I,I
3,tried,tri
4,urlLink,urllink
5,Potbelly,potbelli
6,first,first
7,time,time
8,Not,not
9,bad,bad
10,The,the
11,sandwiches,sandwich
12,tasty,tasti
13,hot,hot
14,cheap,cheap
15,3,3
16,79,79
17,ice,ice
18,cream,cream
19,got,got
20,thumbs,thumb
21,cookies,cooki
22,Big,big
23,fountain,fountain
24,pop,pop
25,though,though
26,cup,cup
27,probably,probabl
28,12,12
29,ounces,ounc
30,yet,yet
31,cost,cost
32,1,1
33,39,39
34,For,for
35,get,get
36,32,32
37,ounce,ounc
38,Jimmy,jimmi
39,John,john
40,guess,guess
41,make,make
42,costs,cost
43,somewhere,somewher
