,word,stem
0,urlLink,urllink
1,ic,ic
2,Huddersfield,huddersfield
3,Ending,end
4,raw,raw
5,deal,deal
6,victims,victim
7,crime,crime
8,VICTIMS,victim
9,justice,justic
10,system,system
11,top,top
12,Crown,crown
13,Prosecution,prosecut
14,Service,servic
15,official,offici
16,admitted,admit
17,But,but
18,Neil,neil
19,Franklin,franklin
20,Chief,chief
21,Prosecutor,prosecutor
22,CPS,cp
23,West,west
24,Yorkshire,yorkshir
25,says,say
26,moves,move
27,way,way
28,change,chang
29,Mr,Mr
30,spoke,spoke
31,revealing,reveal
32,changes,chang
33,cases,case
34,prosecuted,prosecut
35,bid,bid
36,get,get
37,success,success
38,court,court
