,word,stem
0,Deadly,deadli
1,Sins,sin
2,ANGER,anger
3,1,1
4,Who,who
5,last,last
6,get,get
7,angry,angri
8,I,I
9,guess,guess
10,would,would
11,say,say
12,Chris,chri
13,Payne,payn
14,He,He
15,acting,act
16,character,charact
17,Saturday,saturday
18,night,night
19,2,2
20,What,what
21,weapon,weapon
22,choice,choic
23,First,first
24,words,word
25,second,second
26,fist,fist
27,3,3
28,Would,would
29,hit,hit
30,member,member
31,opposite,opposit
32,sex,sex
33,Under,under
34,99,99
35,circumstances,circumst
36,never,never
37,The,the
38,reason,reason
39,ever,ever
40,female,femal
41,protect,protect
42,someone,someon
43,In,In
44,reality,realiti
45,probalby,probalbi
46,hold,hold
47,back,back
48,possible,possibl
49,4,4
50,How,how
51,Of,Of
52,course,cours
53,rail,rail
54,dude,dude
55,Dudes,dude
56,made,made
57,5,5
58,person,person
59,got,got
60,really,realli
61,Jamie,jami
62,Kids,kid
63,darndest,darndest
64,things,thing
65,6,6
66,pet,pet
67,peeve,peev
68,When,when
69,people,peopl
70,bite,bite
71,fork,fork
72,It,It
73,sounds,sound
74,like,like
75,nails,nail
76,chalkboard,chalkboard
77,seems,seem
78,trashy,trashi
79,7,7
80,Do,Do
81,keep,keep
82,grudges,grudg
83,let,let
84,go,go
85,easily,easili
86,depends,depend
87,If,If
88,close,close
89,usually,usual
90,quickly,quickli
91,resolved,resolv
92,Against,against
93,know,know
94,well,well
95,indefinitely,indefinit
96,SLOTH,sloth
97,one,one
98,thing,thing
99,supposed,suppos
100,daily,daili
101,done,done
102,long,long
103,time,time
104,Use,use
105,teeth,teeth
106,whitener,whiten
107,All,all
108,years,year
109,drinking,drink
110,nothing,noth
111,coffee,coffe
112,Diet,diet
113,Coke,coke
114,number,number
115,latest,latest
116,woken,woken
117,PM,PM
118,pulled,pull
119,nighter,nighter
120,ended,end
121,going,go
122,bed,bed
123,around,around
124,noon,noon
125,Name,name
126,meaning,mean
127,contact,contact
128,Hmm,hmm
129,maternal,matern
130,grandmother,grandmoth
131,lame,lame
132,excuse,excus
133,Not,not
134,tonight,tonight
135,Megan,megan
136,Borders,border
137,There,there
138,book,book
139,called,call
140,Why,whi
141,Paint,paint
142,Cats,cat
143,yes,ye
144,weird,weird
145,She,she
146,actually,actual
147,bought,bought
148,dad,dad
149,said,said
150,must,must
151,sequel,sequel
152,thus,thu
153,buy,buy
154,Have,have
155,watched,watch
156,infomercial,infomerci
157,way,way
158,ones,one
159,Never,never
160,watch,watch
161,TV,TV
162,urlLink,urllink
163,24,24
164,many,mani
165,times,time
166,snooze,snooz
167,button,button
168,alarm,alarm
169,clock,clock
170,today,today
171,need,need
172,anymore,anymor
173,quit,quit
174,caffeine,caffein
175,sleep,sleep
