,word,lemma
0,urlLink,urllink
1,ACS,ac
2,When,when
3,Smokers,smoker
4,QuitThe,quitth
5,Health,health
6,Benefits,benefit
7,Over,over
8,Time,time
9,20,20
10,minutes,minut
11,quitting,quit
12,Your,your
13,blood,blood
14,pressure,pressur
15,drops,drop
16,level,level
17,close,close
18,last,last
19,cigarette,cigarett
20,The,the
21,temperature,temperatur
22,hands,hand
23,feet,feet
24,increases,increas
25,normal,normal
26,8,8
27,hours,hour
28,carbon,carbon
29,monoxide,monoxid
30,24,24
31,chance,chanc
32,heart,heart
33,attack,attack
34,decreases,decreas
35,Maybe,mayb
36,well,well
37,good,good
38,I,I
39,would,would
40,REALLY,realli
41,LIKE,like
42,RIGHT,right
43,NOW,now
