,word,stem
0,urlLink,urllink
1,Automatic,automat
2,Horrorscope,horrorscop
3,October,octob
4,2002,2002
5,You,you
6,experience,experi
7,great,great
8,anxiety,anxieti
9,turmoil,turmoil
10,month,month
11,cosmic,cosmic
12,vibrations,vibrat
13,Dark,dark
14,Planet,planet
15,create,creat
16,astral,astral
17,complications,complic
18,Spend,spend
19,much,much
20,time,time
21,possible,possibl
22,away,away
23,would,would
24,lead,lead
25,destruction,destruct
26,Avoid,avoid
27,entering,enter
28,financial,financi
29,arrangements,arrang
30,strangers,stranger
31,Beware,bewar
32,former,former
33,associates,associ
34,show,show
35,door,door
36,festering,fester
37,blisters,blister
38,oozing,ooz
39,sores,sore
40,Satanic,satan
41,influences,influenc
42,may,may
43,manifest,manifest
44,dwelling,dwell
45,ordinary,ordinari
46,situations,situat
47,wish,wish
48,close,close
49,friend,friend
50,store,store
51,weapons,weapon
52,poisons,poison
53,hand,hand
54,As,As
55,slip,slip
56,depths,depth
57,despair,despair
58,ruin,ruin
59,easier,easier
60,continue,continu
61,without,without
62,tempting,tempt
63,implements,implement
64,suicide,suicid
65,available,avail
66,It,It
67,unlikely,unlik
68,find,find
69,employment,employ
70,job,job
71,eliminated,elimin
72,Your,your
73,best,best
74,chance,chanc
75,survival,surviv
76,join,join
77,military,militari
78,The,the
79,discipline,disciplin
80,conformity,conform
81,help,help
82,take,take
83,mind,mind
84,demons,demon
85,haunt,haunt
86,bad,bad
87,changing,chang
88,medications,medic
89,Continue,continu
90,pills,pill
91,doctor,doctor
92,prescribed,prescrib
93,even,even
94,feeling,feel
95,almost,almost
96,normal,normal
97,Stock,stock
98,canned,can
99,goods,good
100,bottled,bottl
101,water,water
102,prices,price
103,still,still
104,low,low
105,Magnetic,magnet
106,pulses,puls
107,solar,solar
108,eruptions,erupt
109,likely,like
110,cause,caus
111,hyper,hyper
112,inflation,inflat
113,zodiac,zodiac
114,conditions,condit
115,remain,remain
116,constant,constant
117,Fairly,fairli
118,accurate,accur
119,amazing,amaz
120,Now,now
121,I,I
122,put,put
123,pistol,pistol
