,word,lemma
0,urlLink,urllink
1,The,the
2,Gospel,gospel
3,According,accord
4,To,To
5,Darkness,dark
6,Siberry,siberri
7,Jane,jane
8,know,know
9,place,place
10,call,call
11,safe,safe
12,warm,warm
13,feel,feel
14,like,like
15,home,home
16,peace,peac
17,faith,faith
18,involved,involv
19,go,go
20,say,say
21,need,need
22,explain,explain
23,still,still
24,try,tri
25,see,see
26,okay,okay
27,lookin,lookin
28,around,around
29,people,peopl
30,street,street
31,well,well
32,things,thing
33,seem,seem
34,push,push
35,hard,hard
36,enough,enough
37,find,find
38,worthy,worthi
39,love,love
40,come,come
