,word,lemma
0,urlLink,urllink
1,Apocalypse,apocalyps
2,Now,now
3,What,what
4,fascinating,fascin
5,vision,vision
6,apocalypse,apocalyps
7,bloodbath,bloodbath
8,fundamentalist,fundamentalist
9,Christians,christian
10,imagine,imagin
11,It,It
12,end,end
13,current,current
14,world,world
15,inequity,inequ
16,injustice,injustic
17,beginning,begin
18,new,new
19,perfect,perfect
20,Earth,earth
21,ruled,rule
22,Messiah,messiah
23,The,the
24,trigger,trigger
25,peaceful,peac
26,technology,technolog
27,fueled,fuel
28,spiritual,spiritu
29,revolution,revolut
30,A,A
31,velvet,velvet
