,word,lemma
0,urlLink,urllink
1,You,you
2,shone,shone
3,like,like
4,sun,sun
5,Syd,syd
6,Barrett,barrett
7,prodigiously,prodigi
8,talented,talent
9,founder,founder
10,Pink,pink
11,Floyd,floyd
12,two,two
13,years,year
14,centre,centr
15,60s,60
16,psychedelic,psychedel
17,scene,scene
18,suffered,suffer
19,massive,massiv
20,breakdown,breakdown
21,lived,live
22,recluse,reclus
23,ever,ever
24,since,sinc
25,Via,via
26,Dumbmonkey,dumbmonkey
27,A,A
28,Long,long
29,Strange,strang
30,Trip,trip
31,Drug,drug
32,abuse,abus
33,schizophrenia,schizophrenia
34,family,famili
35,friends,friend
36,meant,meant
37,well,well
38,harm,harm
39,undeniable,undeni
40,genius,geniu
41,For,for
42,Roky,roki
43,Erickson,erickson
44,life,life
45,one,one
46,influential,influenti
47,Texas,texa
48,rock,rock
49,rollers,roller
50,time,time
51,long,long
52,strange,strang
53,trip,trip
54,fortunately,fortun
55,yet,yet
