,word,lemma
0,urlLink,urllink
1,Why,whi
2,I,I
3,Voted,vote
4,For,for
5,George,georg
6,Bush,bush
7,So,So
8,saw,saw
9,obvious,obviou
10,troublemaker,troublemak
11,BUSH,bush
12,NORIEGA,noriega
13,T,T
14,shirt,shirt
15,blew,blew
16,Ivy,ivi
17,League,leagu
18,cool,cool
19,Maybe,mayb
20,time,time
21,life,life
22,But,but
23,You,you
24,bastards,bastard
25,never,never
26,give,give
27,He,He
28,delivered,deliv
29,swift,swift
30,solid,solid
31,kick,kick
32,shin,shin
33,read,read
34,correctly,correctli
35,forty,forti
36,first,first
37,President,presid
38,United,unit
39,States,state
40,kicked,kick
41,And,and
42,gone,gone
43,limo,limo
44,pulling,pull
45,away,away
46,could,could
47,grasp,grasp
48,happened,happen
49,The,the
50,single,singl
51,greatest,greatest
52,event,event
53,His,hi
54,smile,smile
55,faded,fade
56,raised,rais
57,left,left
58,arm,arm
59,direction,direct
60,W,W
61,43rd,43rd
62,president,presid
63,America,america
64,extended,extend
65,middle,middl
66,finger,finger
67,Read,read
68,last,last
69,sentence,sentenc
70,got,got
71,flipped,flip
