,word,stem
0,I,I
1,believe,believ
2,eating,eat
3,think,think
4,women,women
5,especially,especi
6,fear,fear
7,whole,whole
8,euphoric,euphor
9,plane,plane
10,rise,rise
11,good,good
12,meal,meal
13,You,you
14,sit,sit
15,every,everi
16,bite,bite
17,honestly,honestli
18,say,say
19,thank,thank
20,Tori,tori
21,Amos,amo
22,eight,eight
23,years,year
24,old,old
25,went,went
26,first,first
27,diet,diet
28,memory,memori
29,standing,stand
30,scales,scale
31,pediatrician,pediatrician
32,office,offic
33,hearing,hear
34,doctor,doctor
35,tell,tell
36,mother,mother
37,fat,fat
38,As,As
39,adult,adult
40,look,look
41,pictures,pictur
42,taken,taken
43,time,time
44,often,often
45,wonder,wonder
46,thinking,think
47,looked,look
48,like,like
49,healthy,healthi
50,active,activ
51,year,year
52,girl,girl
53,My,My
54,immediately,immedi
55,put,put
56,She,she
57,gave,gave
58,grandmother,grandmoth
59,strictest,strictest
60,orders,order
61,let,let
62,eat,eat
63,anything,anyth
64,cantaloupe,cantaloup
65,snack,snack
66,Nan,nan
67,took,took
68,pity,piti
69,second,second
70,week,week
71,scarfing,scarf
72,cookies,cooki
73,ate,ate
74,fruit,fruit
75,eaten,eaten
76,since,sinc
77,summer,summer
78,weight,weight
79,haunts,haunt
80,It,It
81,speaks,speak
82,nit,nit
83,picks,pick
84,guise,guis
85,voices,voic
86,past,past
87,Lance,lanc
88,Crane,crane
89,telling,tell
90,fifth,fifth
91,grade,grade
92,classmates,classmat
93,would,would
94,ice,ice
95,cream,cream
96,left,left
97,serving,serv
98,line,line
99,constant,constant
100,pressure,pressur
101,stick,stick
102,thin,thin
103,high,high
104,school,school
105,best,best
106,guy,guy
107,friend,friend
108,college,colleg
109,men,men
110,girls,girl
111,guts,gut
112,wanted,want
113,boyfriend,boyfriend
114,lose,lose
115,want,want
116,otherwise,otherwis
117,These,these
118,things,thing
119,presence,presenc
120,man,man
121,even,even
122,lover,lover
123,know,know
124,well,well
125,dwell,dwell
126,spend,spend
127,life,life
128,less,less
129,hard,hard
130,beauty,beauti
131,resides,resid
132,within,within
133,body,bodi
134,blame,blame
135,obsession,obsess
136,seems,seem
137,contantly,contantli
138,struggling,struggl
139,self,self
140,esteem,esteem
141,realm,realm
142,In,In
143,mind,mind
144,big,big
145,simple,simpl
146,translation,translat
147,ugly,ugli
148,hold,hold
149,actions,action
150,suffering,suffer
151,societal,societ
152,ideals,ideal
153,feel,feel
154,beautiful,beauti
155,struggle,struggl
156,amazes,amaz
157,many,mani
158,surrounded,surround
159,daily,daili
160,basis,basi
161,hiddeous,hiddeou
162,read,read
163,livejournal,livejourn
164,talk,talk
165,co,co
166,workers,worker
167,listen,listen
168,friends,friend
169,wonderful,wonder
170,world,world
171,culture,cultur
172,tells,tell
173,worthless,worthless
174,unless,unless
175,Sarah,sarah
176,Jessica,jessica
177,Parker,parker
178,curves,curv
179,little,littl
180,cleavage,cleavag
181,nothing,noth
182,skin,skin
183,drawn,drawn
184,taunt,taunt
185,bone,bone
186,How,how
187,stand,stand
188,front,front
189,mirror,mirror
190,naked,nake
191,see,see
192,walk,walk
193,around,around
194,apartment,apart
195,without,without
196,clothes,cloth
197,finally,final
198,learning,learn
199,comfortable,comfort
200,sexy,sexi
201,although,although
202,ask,ask
203,everything,everyth
204,feeling,feel
205,ease,eas
206,woman,woman
207,become,becom
208,Yes,ye
209,pounds,pound
210,health,health
211,reasons,reason
212,Next,next
213,going,go
214,back,back
215,pool,pool
216,swimming,swim
217,laps,lap
218,miss,miss
219,water,water
220,thighs,thigh
221,burning,burn
222,lungs,lung
223,holding,hold
224,breathe,breath
225,addicted,addict
226,gliding,glide
227,used,use
228,swim,swim
229,two,two
230,miles,mile
231,non,non
232,stop,stop
233,equivalent,equival
234,72,72
235,Olympic,olymp
236,size,size
237,happen,happen
238,Until,until
239,continue,continu
240,celebrate,celebr
241,hips,hip
242,could,could
243,bring,bring
244,children,children
245,great,great
246,breasts,breast
247,full,full
248,lovely,love
249,tinted,tint
250,tips,tip
251,shade,shade
252,pink,pink
253,smooth,smooth
254,opinion,opinion
255,flawless,flawless
256,work,work
257,art,art
258,Godde,godd
259,made,made
260,must,must
261,learn,learn
262,embrace,embrac
263,fall,fall
264,victim,victim
265,contructs,contruct
266,If,If
267,society,societi
268,way,way
269,letter,letter
270,opener,open
271,quiet,quiet
272,docile,docil
273,submissive,submiss
274,No,No
275,Fucking,fuck
276,Thank,thank
