,word,lemma
0,urlLink,urllink
1,Rejection,reject
2,Feeling,feel
3,rejected,reject
4,one,one
5,members,member
6,newly,newli
7,bonded,bond
8,rabbit,rabbit
9,couple,coupl
10,uncommon,uncommon
11,way,way
12,Often,often
13,turns,turn
14,person,person
15,spending,spend
16,much,much
17,time,time
18,pair,pair
19,given,given
20,bunny,bunni
21,They,they
22,take,take
23,good,good
24,care,care
25,Also,also
26,excitement,excit
27,introducing,introduc
28,two,two
29,rabbits,rabbit
30,may,may
31,rush,rush
32,introductory,introductori
33,period,period
34,new,new
35,little,littl
36,idea,idea
37,legged,leg
38,animal,anim
39,really,realli
40,express,express
41,confusion,confus
42,acting,act
43,jealous,jealou
