,word,lemma
0,urlLink,urllink
1,Honda,honda
2,Robot,robot
3,In,In
4,1986,1986
5,commenced,commenc
6,humanoid,humanoid
7,robot,robot
8,research,research
9,development,develop
10,program,program
11,Keys,key
12,included,includ
13,intelligence,intellig
14,mobility,mobil
15,began,began
16,basic,basic
17,concept,concept
18,coexist,coexist
19,cooperate,cooper
20,human,human
21,beings,be
22,person,person
23,cannot,cannot
24,cultivating,cultiv
25,new,new
26,dimension,dimens
27,ultimately,ultim
28,benefit,benefit
29,society,societi
