,word,stem
0,urlLink,urllink
1,Killer,killer
2,Russian,russian
3,Bears,bear
4,Knock,knock
5,Off,off
6,People,peopl
7,Rock,rock
8,Slides,slide
9,I,I
10,talking,talk
11,dreaded,dread
12,Caucasian,caucasian
13,bear,bear
14,heard,heard
15,lot,lot
16,stories,stori
17,kills,kill
18,cows,cow
19,A,A
20,sits,sit
21,somewhere,somewher
22,mountains,mountain
23,As,As
24,soon,soon
25,sees,see
26,cow,cow
27,starts,start
28,pushing,push
29,rocks,rock
30,This,thi
31,way,way
32,people,peopl
33,The,the
34,bears,bear
35,probably,probabl
36,entertainment,entertain
