,word,stem
0,urlLink,urllink
1,Overall,overal
2,City,citi
3,Ranking,rank
4,Scorecard,scorecard
5,Men,men
6,Health,health
7,Tell,tell
8,something,someth
9,I,I
10,know,know
11,Seattle,seattl
12,ranks,rank
13,7th,7th
14,overall,overal
15,men,men
16,health,health
17,difference,differ
18,city,citi
19,better,better
20,women,women
21,never,never
22,clarified,clarifi
23,Detroit,detroit
24,almost,almost
25,near,near
26,bottom,bottom
27,Rob,rob
28,must,must
29,livin,livin
30,healthy,healthi
31,life,life
32,Madtown,madtown
33,though,though
34,1,1
