,word,stem
0,urlLink,urllink
1,New,new
2,Moon,moon
3,Phase,phase
4,Sign,sign
5,Element,element
6,Gemini,gemini
7,Air,air
8,Keywords,keyword
9,Collect,collect
10,Wisdom,wisdom
11,Envision,envis
12,Future,futur
13,Spend,spend
14,quiet,quiet
15,reflective,reflect
16,time,time
17,take,take
18,stock,stock
19,new,new
20,connections,connect
21,possibilities,possibl
22,inspired,inspir
23,course,cours
24,lunar,lunar
25,cycle,cycl
26,If,If
27,discontented,discont
28,practical,practic
29,realities,realiti
30,connect,connect
31,higher,higher
32,self,self
33,ask,ask
34,clarity,clariti
35,applying,appli
36,high,high
37,ideals,ideal
38,real,real
39,world,world
40,Emotional,emot
41,conflicts,conflict
42,could,could
43,expand,expand
44,hand,hand
45,translate,translat
46,indulgence,indulg
47,Lighten,lighten
48,face,face
49,lingering,linger
50,control,control
51,issues,issu
52,Your,your
53,action,action
54,oriented,orient
55,vision,vision
56,cultivated,cultiv
57,patience,patienc
58,one,one
59,gifts,gift
60,upcoming,upcom
61,Taurus,tauru
62,energy,energi
63,What,what
64,ideas,idea
65,intend,intend
66,pursue,pursu
67,strengthen,strengthen
68,The,the
69,beginning,begin
70,phase,phase
71,birth,birth
72,emergence,emerg
73,projection,project
74,It,It
75,stimulated,stimul
76,During,dure
77,seeded,seed
78,inner,inner
79,outer,outer
80,Engage,engag
81,physical,physic
82,activity,activ
83,alone,alon
84,VISUALIZE,visual
85,goals,goal
86,29,29
87,6,6
88,day,day
89,ahead,ahead
90,Sources,sourc
91,Moonsurfing,moonsurf
92,Zodiac,zodiac
93,Arts,art
94,Oracle,oracl
