,word,stem
0,urlLink,urllink
1,Eyes,eye
2,Wide,wide
3,Shut,shut
4,There,there
5,disturbing,disturb
6,trend,trend
7,sweeping,sweep
8,nation,nation
9,Americans,american
10,least,least
11,fed,fed
12,lies,lie
13,manipulation,manipul
14,news,news
15,horrors,horror
16,around,around
17,us,us
18,precariously,precari
19,dangerous,danger
20,position,posit
21,administration,administr
22,callously,callous
23,put,put
24,furious,furiou
25,Not,not
26,frustrated,frustrat
27,angry,angri
28,But,but
29,raging,rage
30,distrust,distrust
31,incomparable,incompar
32,time,time
33,gone,gone
34,via,via
