,word,lemma
0,I,I
1,really,realli
2,posting,post
3,right,right
4,working,work
5,SEVEN,seven
6,specifications,specif
7,write,write
8,next,next
9,weeks,week
10,tell,tell
11,make,make
12,internet,internet
13,sign,sign
14,NDA,nda
15,time,time
16,paperwork,paperwork
17,week,week
18,Anyway,anyway
19,daily,daili
20,Jeff,jeff
21,Mike,mike
22,lunch,lunch
23,extravaganza,extravaganza
24,something,someth
25,bit,bit
26,humorous,humor
27,happened,happen
28,pretty,pretti
29,set,set
30,list,list
31,restaurants,restaur
32,go,go
33,Quizno,quizno
34,Qdoba,qdoba
35,Chipotle,chipotl
36,Ribeye,ribey
37,Nasai,nasai
38,Teriyaki,teriyaki
39,Red,red
40,Robin,robin
41,Matt,matt
42,Famous,famou
43,Arby,arbi
44,Taj,taj
45,Palace,palac
46,Yen,yen
47,Ching,ching
48,etc,etc
49,places,place
50,started,start
51,remember,rememb
52,us,us
53,Today,today
54,one,one
55,usuals,usual
56,order,order
57,number,number
58,29,29
59,The,the
60,cashier,cashier
61,said,said
62,close,close
63,30,30
64,remembered,rememb
65,previous,previou
66,conversation,convers
67,school,school
68,10,10
69,years,year
70,got,got
71,degree,degre
72,last,last
73,year,year
74,assumed,assum
75,though,though
76,looked,look
77,day,day
78,21,21
79,My,My
80,response,respons
81,No,No
82,lower,lower
83,giving,give
84,thumbs,thumb
85,motion,motion
86,27,27
87,Nope,nope
88,At,At
89,point,point
90,scared,scare
91,give,give
92,another,anoth
93,incorrect,incorrect
94,answer,answer
95,held,held
96,two,two
97,fingers,finger
98,23,23
99,transitioned,transit
100,three,three
101,She,she
102,quite,quit
103,flabergasted,flabergast
104,made,made
105,commented,comment
106,much,much
107,older,older
108,younger,younger
109,saying,say
110,people,peopl
111,think,think
112,20,20
113,19,19
114,even,even
115,Funny,funni
116,stuff,stuff
