,word,lemma
0,The,the
1,site,site
2,seems,seem
3,operating,oper
4,100,100
5,efficiency,effici
6,I,I
7,exactly,exactli
8,sure,sure
9,caused,caus
10,slowdown,slowdown
11,suggestion,suggest
12,website,websit
13,admin,admin
14,latest,latest
15,problems,problem
16,eg,eg
17,urlLink,urllink
18,gallery,galleri
19,broken,broken
20,noticed,notic
21,log,log
22,files,file
23,apache,apach
24,reaching,reach
25,sizes,size
26,larger,larger
27,1,1
28,3,3
29,GB,GB
30,suggested,suggest
31,rotating,rotat
32,logs,log
33,When,when
34,restarted,restart
35,mistakenly,mistakenli
36,chroot,chroot
37,mode,mode
38,security,secur
39,feature,featur
40,really,realli
41,need,need
42,broke,broke
43,everything,everyth
44,My,My
45,home,home
46,dir,dir
47,etc,etc
48,Another,anoth
49,quick,quick
50,email,email
51,things,thing
52,back,back
