,word,stem
0,urlLink,urllink
1,Closest,closest
2,encounter,encount
3,reported,report
4,asteroid,asteroid
5,Earth,earth
6,If,If
7,hit,hit
8,probably,probabl
9,would,would
10,broken,broken
11,atmosphere,atmospher
12,Its,it
13,shock,shock
14,wave,wave
15,could,could
16,strong,strong
17,enough,enough
18,break,break
19,windows,window
20,ground,ground
21,nothing,noth
22,like,like
23,disastrous,disastr
24,climate,climat
25,changing,chang
26,effects,effect
27,result,result
28,impact,impact
29,half,half
30,mile,mile
31,diameter,diamet
32,Asteroid,asteroid
33,wiped,wipe
34,city,citi
35,struck,struck
36,created,creat
37,crater,crater
38,300,300
39,metres,metr
40,The,the
41,blast,blast
42,force,forc
43,equivalent,equival
44,small,small
45,nuclear,nuclear
46,device,devic
47,That,that
48,causing,caus
49,hundreds,hundr
50,thousands,thousand
51,casualties,casualti
52,object,object
53,similar,similar
54,size,size
55,fell,fell
56,1908,1908
57,Siberia,siberia
58,flattening,flatten
59,2,2
60,000,000
61,square,squar
62,kilometres,kilometr
63,forest,forest
64,June,june
65,2002,2002
66,Space,space
67,rock,rock
68,close,close
69,approach,approach
70,imaginary,imaginari
71,line,line
72,joining,join
73,Sun,sun
74,never,never
75,visible,visibl
76,night,night
77,time,time
78,sky,sky
79,quite,quit
80,impossible,imposs
81,discover,discov
82,normal,normal
83,telescopes,telescop
84,arrival,arriv
85,come,come
86,literally,liter
87,bolt,bolt
88,blue,blue
89,Largest,largest
90,years,year
91,misses,miss
92,It,It
93,good,good
94,thing,thing
95,missed,miss
96,saw,saw
97,coming,come
98,discovered,discov
99,three,three
100,days,day
101,passed,pass
102,closest,closest
103,planet,planet
104,July,juli
105,Hunt,hunt
106,Potentially,potenti
107,Deadly,deadli
108,Asteroids,asteroid
109,Underfunded,underfund
110,Such,such
111,funding,fund
112,used,use
113,first,first
114,locate,locat
115,track,track
116,asteroids,asteroid
117,comets,comet
118,later,later
119,find,find
120,ways,way
121,defend,defend
122,threats,threat
123,eventually,eventu
124,use,use
125,space,space
126,objects,object
127,benefits,benefit
128,Earths,earth
129,population,popul
130,trigger,trigger
131,war,war
132,risk,risk
133,seen,seen
134,particularly,particularli
135,grave,grave
136,happen,happen
137,areas,area
138,military,militari
139,tension,tension
140,armed,arm
141,neighbours,neighbour
142,India,india
143,Pakistan,pakistan
144,Businessman,businessman
145,offers,offer
146,cave,cave
147,shelter,shelter
148,Children,children
149,free,free
150,One,one
151,week,week
152,food,food
153,lighting,light
154,included,includ
155,Scientists,scientist
156,Call,call
157,Hype,hype
158,Unethical,uneth
159,Rubbish,rubbish
160,British,british
161,press,press
162,love,love
163,stories,stori
164,almost,almost
165,doom,doom
166,gloom,gloom
167,rather,rather
168,let,let
169,long,long
170,lasts,last
171,dry,dri
172,yet,yet
173,healthy,healthi
174,sense,sens
175,humor,humor
176,see,see
177,funny,funni
178,side,side
179,even,even
180,serious,seriou
181,problems,problem
182,face,face
183,humans,human
184,problem,problem
185,many,mani
186,Americans,american
187,lack,lack
188,light,light
189,heartedness,hearted
190,Just,just
191,Bunch,bunch
192,Holes,hole
193,We,We
194,considered,consid
195,keeping,keep
196,discovery,discoveri
197,process,process
198,wraps,wrap
199,But,but
200,conspiracy,conspiraci
201,nuts,nut
202,woodwork,woodwork
203,Not,not
204,anyway,anyway
205,August,august
206,Ready,readi
207,tackle,tackl
208,Armageddon,armageddon
209,idea,idea
210,mission,mission
211,tell,tell
212,scientists,scientist
213,hard,hard
214,real,real
215,rogue,rogu
216,heading,head
217,order,order
218,deflect,deflect
219,safely,safe
220,Cosmic,cosmic
221,airbag,airbag
222,save,save
223,A,A
224,splitting,split
225,comet,comet
226,dangerous,danger
227,fragments,fragment
228,still,still
229,head,head
230,far,far
231,better,better
232,send,send
233,spacecraft,spacecraft
234,fly,fli
235,alongside,alongsid
236,threatening,threaten
237,inflate,inflat
238,giant,giant
239,bag,bag
240,using,use
241,gas,ga
242,produced,produc
243,chemical,chemic
244,reaction,reaction
245,push,push
246,October,octob
247,Humans,human
248,Mars,mar
249,Priority,prioriti
250,human,human
251,exploration,explor
252,key,key
253,future,futur
254,race,race
255,Data,data
256,regarding,regard
257,impacts,impact
258,threat,threat
259,super,super
260,volcanoes,volcano
261,worries,worri
262,humanity,human
263,running,run
264,scared,scare
265,exploring,explor
266,solar,solar
267,system,system
268,beings,be
269,fast,fast
270,November,novemb
271,UK,UK
272,withdraws,withdraw
273,dirty,dirti
274,bomb,bomb
275,warning,warn
276,terror,terror
277,issued,issu
278,government,govern
279,withdrawn,withdrawn
280,30,30
281,minutes,minut
282,released,releas
283,False,fals
284,alarms,alarm
285,early,earli
286,systems,system
287,hair,hair
288,triggered,trigger
289,situation,situat
290,e,e
291,missiles,missil
292,loaded,load
293,warheads,warhead
294,ready,readi
295,launched,launch
296,moments,moment
297,notice,notic
298,However,howev
299,may,may
300,well,well
301,change,chang
302,potential,potenti
303,increase,increas
304,tremendously,tremend
305,This,thi
306,necessarily,necessarili
307,someone,someon
308,intentionally,intent
309,decides,decid
310,launch,launch
311,attack,attack
312,nation,nation
313,likely,like
314,accident,accid
315,misidentifying,misidentifi
316,explosion,explos
