,word,lemma
0,Iceland,iceland
1,launches,launch
2,energy,energi
3,revolution,revolut
4,By,By
5,environment,environ
6,correspondent,correspond
7,Tim,tim
8,Hirsch,hirsch
9,In,In
10,1874,1874
11,science,scienc
12,fiction,fiction
13,writer,writer
14,Jules,jule
15,Verne,vern
16,envisaged,envisag
17,world,world
18,water,water
19,would,would
20,replace,replac
21,coal,coal
22,fuel,fuel
23,future,futur
24,Now,now
25,Icelanders,iceland
26,believe,believ
27,turn,turn
28,dream,dream
29,reality,realiti
30,within,within
31,generation,gener
32,taking,take
33,first,first
34,steps,step
35,next,next
36,year,year
37,project,project
38,create,creat
39,hydrogen,hydrogen
40,society,societi
41,already,alreadi
42,gone,gone
43,country,countri
44,exploiting,exploit
45,abundant,abund
46,sources,sourc
47,renewable,renew
48,Virtually,virtual
49,electricity,electr
50,heating,heat
51,comes,come
52,hydroelectric,hydroelectr
53,power,power
54,geo,geo
55,thermal,thermal
56,reserves,reserv
57,tapped,tap
58,hot,hot
59,rock,rock
60,layers,layer
61,lying,lie
62,beneath,beneath
63,surface,surfac
64,extraordinary,extraordinari
65,island,island
66,Read,read
