,word,stem
0,Disclaimer,disclaim
1,For,for
2,real,real
3,reason,reason
4,I,I
5,always,alway
6,disliked,dislik
7,Walmart,walmart
8,Maybe,mayb
9,longest,longest
10,time,time
11,Walmarts,walmart
12,nearby,nearbi
13,either,either
14,hometown,hometown
15,Livonia,livonia
16,MI,MI
17,college,colleg
18,town,town
19,Ann,ann
20,Arbor,arbor
21,That,that
22,since,sinc
23,changed,chang
24,stores,store
25,near,near
26,cities,citi
27,southern,southern
28,poor,poor
29,slant,slant
30,similar,similar
31,store,store
32,Meijer,meijer
33,area,area
34,pledging,pledg
35,local,local
36,allegiance,allegi
37,whatever,whatev
38,never,never
39,liked,like
40,heard,heard
41,evil,evil
42,company,compani
43,From,from
44,details,detail
45,like,like
46,hiring,hire
47,illegal,illeg
48,aliens,alien
49,stock,stock
50,cleaning,clean
51,work,work
52,treating,treat
53,regular,regular
54,employees,employe
55,poorly,poorli
56,pushing,push
57,around,around
58,suppliers,supplier
59,comments,comment
60,swirled,swirl
61,painted,paint
62,dirty,dirti
63,portrait,portrait
64,When,when
65,back,back
66,working,work
67,Daily,daili
68,Scott,scott
69,manager,manag
70,spoke,spoke
71,worse,wors
72,knew,knew
73,He,He
74,facts,fact
75,reputible,reput
76,sources,sourc
77,though,though
78,activist,activist
79,used,use
80,properly,properli
81,Now,now
82,read,read
83,urlLink,urllink
84,article,articl
85,fastcompany,fastcompani
86,com,com
87,starting,start
88,see,see
89,interacts,interact
90,first,first
91,glance,glanc
92,seem,seem
93,overbearing,overbear
94,monopolistic,monopolist
95,At,At
96,capitalism,capit
97,A,A
98,mostly,mostli
99,free,free
100,market,market
101,companies,compani
102,please,pleas
103,force,forc
104,smaller,smaller
105,cut,cut
106,costs,cost
107,large,larg
108,successful,success
109,small,small
110,need,need
111,standards,standard
112,go,go
113,far,far
114,condone,condon
115,practices,practic
116,agree,agre
117,needs,need
118,improve,improv
119,human,human
120,rights,right
121,issues,issu
122,fault,fault
