,word,stem
0,Decided,decid
1,go,go
2,urlLink,urllink
3,ego,ego
4,surfing,surf
5,today,today
6,The,the
7,term,term
8,Chirag,chirag
9,throws,throw
10,back,back
11,blog,blog
12,number,number
13,5,5
14,result,result
15,Not,not
16,bad,bad
17,considering,consid
18,months,month
19,ago,ago
20,I,I
21,even,even
22,feature,featur
23,top,top
24,ten,ten
25,A,A
26,search,search
27,Patnaik,patnaik
28,first,first
29,one,one
30,Earlier,earlier
31,used,use
32,throw,throw
33,sites,site
34,done,done
35,also,also
36,decided,decid
37,look,look
38,linking,link
39,Pitifully,piti
40,course,cours
41,And,and
42,Comments,comment
43,made,made
44,somewhere,somewher
45,part,part
46,directory,directori
47,found,found
48,Recently,recent
49,Updated,updat
50,Indian,indian
51,Weblogs,weblog
52,He,He
53,lists,list
54,Blog,blog
55,This,thi
56,long,long
57,unwieldy,unwieldi
58,name,name
59,realised,realis
60,earlier,earlier
61,proves,prove
62,rebrand,rebrand
63,Link,link
