,word,lemma
0,Now,now
1,I,I
2,SVT,svt
3,Focus,focu
4,put,put
5,Camaro,camaro
6,sale,sale
7,far,far
8,posted,post
9,Microsoft,microsoft
10,classifieds,classifi
11,anyone,anyon
12,Puget,puget
13,Sound,sound
14,area,area
15,take,take
16,look,look
17,car,car
18,two,two
19,weeks,week
20,ago,ago
21,got,got
22,phone,phone
23,call,call
24,last,last
25,Wednesday,wednesday
26,Her,her
27,calling,call
28,Me,Me
29,Ok,Ok
30,still,still
31,available,avail
32,Can,can
33,come,come
34,see,see
35,Sure,sure
36,works,work
37,How,how
38,weekend,weekend
39,Oh,Oh
40,know,know
41,lunchtime,lunchtim
42,At,At
43,point,point
44,little,littl
45,bit,bit
46,frustrated,frustrat
47,dont,dont
48,want,want
49,hear,hear
50,specific,specif
51,time,time
52,date,date
53,Anyway,anyway
54,finally,final
55,decide,decid
56,Saturday,saturday
57,noon,noon
58,She,she
59,calls,call
60,Friday,friday
61,morning,morn
62,missed,miss
63,since,sinc
64,parking,park
65,garage,garag
66,says,say
67,Sunday,sunday
68,5,5
69,PM,PM
70,would,would
71,work,work
72,better,better
73,fine,fine
74,get,get
75,voicemail,voicemail
76,roughly,roughli
77,4,4
78,say,say
79,make,make
80,Monday,monday
81,back,back
82,answer,answer
83,left,left
84,saying,say
85,please,pleas
86,tell,tell
87,emails,email
88,either,either
89,6,6
90,7,7
91,told,told
92,give,give
93,going,go
94,change,chang
95,2,2
96,writes,write
97,Here,here
98,30,30
99,Hi,Hi
100,Mike,mike
101,wanted,want
102,could,could
103,meet,meet
104,earlier,earlier
105,Well,well
106,decided,decid
107,wondering,wonder
108,already,alreadi
109,said,said
110,need,need
111,early,earli
112,No,No
113,Cutting,cut
114,Bye,bye
115,CLICK,click
116,Holy,holi
117,cow,cow
118,bet,bet
119,100,100
120,show,show
121,15,15
122,minutes,minut
123,late,late
124,drive,drive
125,manual,manual
126,transmission,transmiss
127,Just,just
128,wait,wait
129,UPDATE,updat
130,But,but
131,think,think
132,younger,younger
133,brother,brother
134,slack,slack
