,word,lemma
0,urlLink,urllink
1,FTAA,ftaa
2,lite,lite
3,seen,seen
4,deal,deal
5,breaker,breaker
6,By,By
7,STEVEN,steven
8,CHASE,chase
9,Miami,miami
10,Canada,canada
11,countries,countri
12,warned,warn
13,yesterday,yesterday
14,bid,bid
15,United,unit
16,States,state
17,Brazil,brazil
18,significantly,significantli
19,narrow,narrow
20,scope,scope
21,proposed,propos
22,free,free
23,trade,trade
24,area,area
25,Americas,america
26,agreement,agreement
27,could,could
28,derail,derail
29,talks,talk
30,way,way
31,A,A
32,group,group
33,opposed,oppos
34,barebones,barebon
35,including,includ
36,Chile,chile
37,Mexico,mexico
38,says,say
39,salvage,salvag
40,proposal,propos
41,Washington,washington
42,Brasilia,brasilia
43,cobbled,cobbl
44,together,togeth
45,insufficient,insuffici
46,keep,keep
47,negotiations,negoti
48,moving,move
49,forward,forward
50,This,thi
51,simply,simpli
52,papering,paper
53,differences,differ
54,enough,enough
55,establish,establish
56,basis,basi
57,continuing,continu
58,source,sourc
59,close,close
60,said,said
61,The,the
62,move,move
63,lowest,lowest
64,common,common
65,denominator,denomin
66,ridiculed,ridicul
67,reflects,reflect
68,gaping,gape
69,disagreements,disagr
70,two,two
71,economic,econom
72,titans,titan
73,Western,western
74,Hemisphere,hemispher
75,far,far
76,go,go
77,dismantling,dismantl
78,barriers,barrier
79,It,It
80,would,would
81,fall,fall
82,grievously,grievous
83,short,short
84,sweeping,sweep
85,comprehensive,comprehens
86,NAFTA,nafta
87,steroids,steroid
88,goal,goal
89,envisaged,envisag
90,1994,1994
91,preparatory,preparatori
92,first,first
93,began,began
94,among,among
95,except,except
96,Cuba,cuba
97,Trade,trade
98,watchers,watcher
99,increasingly,increasingli
100,suspicious,suspici
101,aim,aim
102,alive,aliv
103,meeting,meet
104,ends,end
105,Nov,nov
106,21,21
