,word,lemma
0,urlLink,urllink
1,Warmonger,warmong
2,Explains,explain
3,War,war
4,With,with
5,Iraq,iraq
6,To,To
7,Peacenik,peacenik
8,PN,PN
9,So,So
10,obligation,oblig
11,listen,listen
12,United,unit
13,Nations,nation
14,WM,WM
15,By,By
16,I,I
17,meant,meant
18,Security,secur
19,Council,council
20,majority,major
21,Well,well
22,could,could
23,unreasonable,unreason
24,veto,veto
25,In,In
26,case,case
27,ignore,ignor
28,And,and
29,support,support
30,us,us
31,Then,then
32,That,that
33,makes,make
34,sense,sens
35,If,If
36,love,love
37,much,much
38,move,move
39,Or,Or
40,maybe,mayb
41,France,franc
42,cheese,chees
43,eating,eat
44,surrender,surrend
45,monkeys,monkey
46,It,It
47,time,time
48,boycott,boycott
49,wine,wine
50,doubt,doubt
51,via,via
