,word,stem
0,urlLink,urllink
1,Thirteen,thirteen
2,Moon,moon
3,Calendar,calendar
4,Change,chang
5,Peace,peac
6,Movement,movement
7,The,the
8,Foundation,foundat
9,Law,law
10,Time,time
11,world,world
12,peace,peac
13,organization,organ
14,For,for
15,last,last
16,seven,seven
17,years,year
18,international,intern
19,movement,movement
20,made,made
21,people,peopl
22,many,mani
23,different,differ
24,religions,religion
25,cultures,cultur
26,changed,chang
27,calendar,calendar
28,use,use
29,grassroots,grassroot
30,around,around
31,You,you
32,find,find
33,contact,contact
34,learn,learn
35,Interesting,interest
36,idea,idea
