,word,stem
0,Katherine,katherin
1,I,I
2,went,went
3,Daniel,daniel
4,Broiler,broiler
5,Lake,lake
6,Union,union
7,Thursday,thursday
8,night,night
9,We,We
10,25,25
11,gift,gift
12,certificate,certif
13,really,realli
14,go,go
15,far,far
16,entrees,entre
17,40,40
18,The,the
19,hostess,hostess
20,treated,treat
21,us,us
22,like,like
23,couple,coupl
24,dinner,dinner
25,waiter,waiter
26,different,differ
27,idea,idea
28,It,It
29,seems,seem
30,saw,saw
31,two,two
32,kids,kid
33,heads,head
34,thus,thu
35,expect,expect
36,large,larg
37,tip,tip
38,Since,sinc
39,mind,mind
40,already,alreadi
41,shot,shot
42,decided,decid
43,basically,basic
44,treat,treat
45,annoyance,annoy
46,nice,nice
47,ordered,order
48,Perrier,perrier
49,start,start
50,made,made
51,Kat,kat
52,get,get
53,Evian,evian
54,even,even
55,though,though
56,tap,tap
57,water,water
58,kind,kind
59,girl,girl
60,He,He
61,brought,brought
62,glasses,glass
63,bottles,bottl
64,offer,offer
65,pour,pour
66,know,know
67,getting,get
68,prissy,prissi
69,come,come
70,While,while
71,every,everi
72,table,tabl
73,received,receiv
74,warm,warm
75,bread,bread
76,butter,butter
77,meal,meal
78,specifically,specif
79,request,request
80,When,when
81,finally,final
82,came,came
83,food,food
84,ready,readi
85,2,2
86,minutes,minut
87,later,later
88,wine,wine
89,acted,act
90,grape,grape
91,product,product
92,ever,ever
93,drank,drank
94,Welch,welch
95,Thanks,thank
96,buddy,buddi
97,basics,basic
98,yes,ye
99,higher,higher
100,altitude,altitud
101,wines,wine
102,concentrated,concentr
103,got,got
104,order,order
105,correct,correct
106,switched,switch
107,liked,like
108,meat,meat
109,medium,medium
110,rare,rare
111,eaten,eaten
112,probably,probabl
113,ten,ten
114,times,time
115,said,said
116,first,first
117,time,time
118,cut,cut
119,show,show
120,cooked,cook
121,properly,properli
122,Maybe,mayb
123,knew,knew
124,messed,mess
125,No,No
126,matter,matter
127,still,still
128,annoying,annoy
129,part,part
130,evening,even
131,Soon,soon
132,sat,sat
133,pair,pair
134,gentlemen,gentlemen
135,seated,seat
136,directly,directli
137,behind,behind
138,Our,our
139,backs,back
140,mostly,mostli
141,turned,turn
142,could,could
143,tell,tell
144,older,older
145,maybe,mayb
146,45,45
147,50,50
148,years,year
149,old,old
150,consistently,consist
151,staring,stare
152,This,thi
153,skeeved,skeev
154,bit,bit
155,soon,soon
156,ignored,ignor
157,After,after
158,finished,finish
159,entree,entre
160,started,start
161,dig,dig
162,creme,creme
163,brulee,brule
164,approached,approach
165,carrying,carri
166,red,red
167,informed,inform
168,man,man
169,offered,offer
170,fine,fine
171,Argentinean,argentinean
172,raised,rais
173,thanked,thank
174,Enjoy,enjoy
175,would,would
176,say,say
177,Norway,norway
178,Skord,skord
179,At,At
180,point,point
181,felt,felt
182,fairly,fairli
183,awkward,awkward
184,Here,here
185,men,men
186,expected,expect
187,least,least
188,talk,talk
189,told,told
190,hurry,hurri
191,drink,drink
192,quick,quick
193,word,word
194,hell,hell
195,want,want
196,gulp,gulp
197,figuring,figur
198,rude,rude
199,Eventually,eventu
200,asked,ask
201,business,busi
202,replied,repli
203,negative,neg
204,Yes,ye
205,look,look
206,romantic,romant
207,talking,talk
208,companion,companion
209,visiting,visit
210,assumed,assum
211,speak,speak
212,English,english
213,well,well
214,complemented,complement
215,looks,look
216,something,someth
217,attractive,attract
218,obviously,obvious
219,nervous,nervou
220,annoyed,annoy
221,stuck,stuck
222,wife,wife
223,babbling,babbl
224,understand,understand
225,saying,say
226,trouble,troubl
227,hearing,hear
228,back,back
229,finish,finish
230,escape,escap
231,drinking,drink
232,last,last
233,drop,drop
234,leave,leav
235,shake,shake
236,hand,hand
237,shaking,shake
238,gently,gentli
239,held,held
240,placed,place
241,upper,upper
242,arm,arm
243,trapping,trap
244,enjoyed,enjoy
245,sit,sit
246,another,anoth
247,glass,glass
248,fled,fled
249,heard,heard
250,accent,accent
251,free,free
252,understood,understood
253,language,languag
254,quiet,quiet
255,embarrassed,embarrass
256,going,go
257,understandbly,understandbl
258,disturbed,disturb
259,whole,whole
260,situation,situat
261,Ugh,ugh
