,word,stem
0,urlLink,urllink
1,Women,women
2,Gaming,game
3,great,great
4,insight,insight
5,gaming,game
6,women,women
7,fails,fail
8,As,As
9,saying,say
10,years,year
11,want,want
12,understand,understand
13,failing,fail
14,asking,ask
15,usually,usual
16,generate,gener
17,proper,proper
18,response,respons
19,Unfortunately,unfortun
20,business,busi
21,companies,compani
22,end,end
23,Oh,Oh
24,side,side
25,note,note
26,complete,complet
27,chauvinistic,chauvinist
28,pig,pig
29,boot,boot
30,author,author
31,amazingly,amazingli
32,hot,hot
33,Stevie,stevi
34,Case,case
35,least,least
36,state,state
37,Alice,alic
38,looks,look
39,sketch,sketch
