,word,stem
0,urlLink,urllink
1,Wars,war
2,Wackos,wacko
3,Warming,warm
4,Just,just
5,ten,ten
6,years,year
7,ago,ago
8,seemed,seem
9,far,far
10,fetched,fetch
11,But,but
12,The,the
13,scientists,scientist
14,right,right
15,Their,their
16,predictions,predict
17,come,come
18,true,true
19,sooner,sooner
20,thought,thought
21,possible,possibl
22,Last,last
23,week,week
24,two,two
25,biggest,biggest
26,stories,stori
27,North,north
28,America,america
29,Europe,europ
30,involved,involv
31,spread,spread
32,African,african
33,virus,viru
34,biblical,biblic
35,flooding,flood
36,Look,look
37,window,window
38,Via,via
39,Incublogula,incublogula
