,word,lemma
0,I,I
1,must,must
2,say,say
3,gamer,gamer
4,gadget,gadget
5,freak,freak
6,saddened,sadden
7,lack,lack
8,cool,cool
9,stuff,stuff
10,America,america
11,compared,compar
12,amazingly,amazingli
13,mostly,mostli
14,useless,useless
15,Japan,japan
16,mean,mean
17,finally,final
18,get,get
19,urlLink,urllink
20,Hello,hello
21,Kitty,kitti
22,memory,memori
23,card,card
24,PS2,ps2
25,Metal,metal
26,Gear,gear
27,Gamecube,gamecub
28,Bundle,bundl
29,Pack,pack
30,It,It
31,via,via
32,import,import
33,Come,come
34,guys,guy
35,bring,bring
36,us,us
37,limited,limit
38,editions,edit
39,Americans,american
40,RIPE,ripe
41,seems,seem
42,like,like
43,Japanese,japanes
44,tradition,tradit
45,owning,own
46,multiple,multipl
47,copies,copi
48,consoles,consol
49,brought,brought
50,gamecube,gamecub
51,US,US
52,definitely,definit
53,buy,buy
54,second,second
55,one,one
56,soo,soo
57,FFXI,ffxi
58,special,special
59,edition,edit
60,Oh,Oh
61,well,well
62,patient,patient
63,vote,vote
64,w,w
65,money,money
