,word,lemma
0,Wow,wow
1,urlLink,urllink
2,true,true
3,I,I
4,maybe,mayb
5,almost,almost
6,required,requir
7,get,get
8,one,one
9,truly,truli
10,think,think
11,dumb,dumb
12,idea,idea
13,mean,mean
14,come,come
15,game,game
16,phone,phone
17,But,but
18,give,give
19,props,prop
20,certain,certain
21,things,thing
22,like,like
23,bluetooth,bluetooth
24,wireless,wireless
25,gaming,game
26,seems,seem
27,simple,simpl
28,brainer,brainer
29,Oh,Oh
30,well,well
31,granted,grant
32,even,even
33,got,got
34,anyone,anyon
35,play,play
