,word,lemma
0,urlLink,urllink
1,Oh,Oh
2,goody,goodi
3,U,U
4,S,S
5,N,N
6,Korea,korea
7,Drifting,drift
8,Toward,toward
9,War,war
10,Perry,perri
11,Warns,warn
12,Former,former
13,defense,defens
14,secretary,secretari
15,William,william
16,warned,warn
17,United,unit
18,States,state
19,North,north
20,drifting,drift
21,toward,toward
22,war,war
23,perhaps,perhap
24,early,earli
25,year,year
26,increasingly,increasingli
27,dangerous,danger
28,standoff,standoff
29,also,also
30,could,could
31,result,result
32,terrorists,terrorist
33,able,abl
34,purchase,purchas
35,Korean,korean
36,nuclear,nuclear
37,device,devic
38,plant,plant
39,city,citi
40,path,path
41,US,US
42,A,A
43,senior,senior
44,American,american
45,politician,politician
46,go,go
47,Pyongyang,pyongyang
48,alleged,alleg
49,weapons,weapon
50,programme,programm
