,word,stem
0,urlLink,urllink
1,The,the
2,world,world
3,changing,chang
4,faster,faster
5,ability,abil
6,measure,measur
7,Who,who
8,hell,hell
9,wants,want
10,hear,hear
11,actors,actor
12,talk,talk
13,head,head
14,Warner,warner
15,Bros,bro
16,famously,famous
17,proclaimed,proclaim
18,year,year
19,words,word
20,first,first
21,spoken,spoken
22,onscreen,onscreen
23,Like,like
24,talking,talk
25,pictures,pictur
26,railroad,railroad
27,Internet,internet
28,changes,chang
29,everything,everyth
30,If,If
31,could,could
32,understand,understand
