,word,stem
0,CUT,cut
1,THE,the
2,STRING,string
3,I,I
4,imagine,imagin
5,always,alway
6,feeling,feel
7,vague,vagu
8,dissastisfaction,dissastisfact
9,One,one
10,minute,minut
11,endless,endless
12,opportunity,opportun
13,goal,goal
14,sight,sight
15,finish,finish
16,line,line
17,nothing,noth
18,left,left
19,cross,cross
20,remind,remind
21,Another,anoth
22,ending,end
23,near,near
24,end,end
25,ever,ever
26,matter,matter
27,good,good
28,sounded,sound
29,people,peopl
30,face,face
31,balls,ball
32,yarn,yarn
33,unravel,unravel
34,trim,trim
35,snip,snip
36,Perfection,perfect
37,possible,possibl
38,dreams,dream
39,wake,wake
40,seek,seek
41,new,new
42,path,path
43,absorb,absorb
44,avoid,avoid
45,suffer,suffer
46,self,self
47,importance,import
48,time,time
49,paid,paid
50,admittance,admitt
51,show,show
52,ways,way
53,one,one
54,July,juli
55,change,chang
56,letting,let
57,go,go
58,universe,univers
59,seems,seem
60,lot,lot
61,trustworthy,trustworthi
62,example,exampl
63,The,the
64,balloon,balloon
65,rises,rise
66,sky,sky
67,caught,caught
68,wind,wind
