,word,lemma
0,I,I
1,bad,bad
2,blogger,blogger
3,apologize,apolog
4,Time,time
5,Ultra,ultra
6,Happy,happi
7,Delight,delight
8,Bullets,bullet
9,Dream,dream
10,last,last
11,night,night
12,cannot,cannot
13,remember,rememb
14,bulk,bulk
15,dream,dream
16,involved,involv
17,large,larg
18,number,number
19,friends,friend
20,Microsoft,microsoft
21,UMich,umich
22,presentation,present
23,sort,sort
24,Everyone,everyon
25,sitting,sit
26,rows,row
27,chairs,chair
28,waiting,wait
29,start,start
30,supposed,suppos
31,drive,drive
32,one,one
33,devs,dev
34,team,team
35,Matt,matt
36,got,got
37,Weber,weber
38,Just,just
39,started,start
40,borrowed,borrow
41,Jeff,jeff
42,opener,open
43,needed,need
44,back,back
45,quite,quit
46,concerned,concern
47,since,sinc
48,limited,limit
49,edition,edit
50,Oddly,oddli
51,enough,enough
52,shelves,shelv
53,shoe,shoe
54,boxes,box
55,skiing,ski
56,equipment,equip
57,side,side
58,room,room
59,After,after
60,frantic,frantic
61,search,search
62,finally,final
63,found,found
64,bottom,bottom
65,box,box
66,The,the
67,WRX,wrx
68,model,model
69,Sonic,sonic
70,Yellow,yellow
71,would,would
72,explain,explain
73,find,find
74,Impreza,impreza
75,rare,rare
76,sight,sight
77,That,that
78,crazy,crazi
79,dreams,dream
80,FloorBurn,floorburn
81,improved,improv
82,record,record
83,3,3
84,2,2
85,6,6
86,win,win
87,Tuesday,tuesday
88,scored,score
89,twice,twice
90,leading,lead
91,scorer,scorer
92,Wall,wall
93,Meat,meat
94,flag,flag
95,football,footbal
96,perfect,perfect
97,far,far
98,0,0
99,We,We
100,come,come
101,behind,behind
102,Saturday,saturday
103,new,new
104,quarterback,quarterback
105,definitely,definit
106,see,see
107,improving,improv
108,getting,get
109,closer,closer
110,buying,buy
111,Camaro,camaro
112,owner,owner
113,needs,need
114,get,get
115,pass,pass
116,emissions,emiss
117,almost,almost
118,certainly,certainli
119,buy,buy
120,NY,NY
121,auto,auto
122,show,show
123,tomorrow,tomorrow
124,thus,thu
125,expect,expect
126,information,inform
127,2005,2005
128,Subarus,subaru
129,released,releas
130,Rumor,rumor
131,go,go
132,complete,complet
133,redesign,redesign
134,06,06
135,year,year
136,maybe,mayb
137,05,05
138,silly,silli
139,want,want
140,look,look
141,dated,date
142,fast,fast
