,word,stem
0,I,I
1,wait,wait
2,go,go
3,New,new
4,Mexico,mexico
5,urlLink,urllink
6,Aztec,aztec
7,Ruins,ruin
8,National,nation
9,Monument,monument
10,NM,NM
11,Bandelier,bandeli
12,Los,lo
13,Alamos,alamo
14,Capulin,capulin
15,Volcano,volcano
16,Carlsbad,carlsbad
17,Caverns,cavern
18,Park,park
19,Chaco,chaco
20,Culture,cultur
21,Historical,histor
22,Nageezi,nageezi
23,El,El
24,Camino,camino
25,Real,real
26,de,de
27,Tierra,tierra
28,Adentro,adentro
29,Historic,histor
30,Trail,trail
31,TX,TX
32,Malpais,malpai
33,Grants,grant
34,Morro,morro
35,Ramah,ramah
36,Fort,fort
37,Union,union
38,Watrous,watrou
39,Gila,gila
40,Cliff,cliff
41,Dwellings,dwell
42,Silver,silver
43,City,citi
44,Old,old
45,Spanish,spanish
46,AZ,AZ
47,CA,CA
48,CO,CO
49,NV,NV
50,UT,UT
51,Pecos,peco
52,Petroglyph,petroglyph
53,Albuquerque,albuquerqu
54,Salinas,salina
55,Pueblo,pueblo
56,Missions,mission
57,Mountainair,mountainair
58,Santa,santa
59,Fe,Fe
60,KS,KS
61,MO,MO
62,OK,OK
63,White,white
64,Sands,sand
65,Alamogordo,alamogordo
