,word,stem
0,Crazy,crazi
1,Waiter,waiter
2,Story,stori
3,So,So
4,Chris,chri
5,amateur,amateur
6,martial,martial
7,arts,art
8,fight,fight
9,Rochester,rochest
10,Hills,hill
11,Saturday,saturday
12,went,went
13,Red,red
14,Robin,robin
15,Novi,novi
16,We,We
17,knew,knew
18,waiter,waiter
19,lost,lost
20,first,first
21,impression,impress
22,seeing,see
23,dance,danc
24,YMCA,ymca
25,extreme,extrem
26,fervor,fervor
27,Over,over
28,course,cours
29,night,night
30,asked,ask
31,us,us
32,ever,ever
33,Philadelpia,philadelpia
34,Rocky,rocki
35,theme,theme
36,song,song
37,played,play
38,liked,like
39,Shining,shine
40,picture,pictur
41,Jack,jack
42,Nicholson,nicholson
43,glowing,glow
44,eyes,eye
45,explained,explain
46,entire,entir
47,story,stori
48,even,even
49,though,though
50,forgot,forgot
51,Lauras,laura
52,drink,drink
53,food,food
54,gave,gave
55,extra,extra
56,pitcher,pitcher
57,beer,beer
58,make,make
59,insanity,insan
60,His,hi
61,excuse,excus
62,working,work
63,since,sinc
64,10,10
65,AM,AM
66,already,alreadi
67,midnight,midnight
68,My,My
69,reasoning,reason
70,states,state
71,always,alway
72,like,like
73,ploy,ploy
74,get,get
75,better,better
76,tips,tip
