,word,stem
0,urlLink,urllink
1,Web,web
2,Zen,zen
3,photo,photo
4,zen,zen
5,To,To
6,webzen,webzen
7,chaoskitty,chaoskitti
8,com,com
9,From,from
10,web,web
11,Subject,subject
12,http,http
13,www,www
14,adayinthelife,adayinthelif
15,org,org
16,weareacamera,weareacamera
17,sh1ft,sh1ft
18,26things,26thing
19,mirrorproject,mirrorproject
20,turbulence,turbul
21,studios,studio
22,crawford,crawford
23,sms2,sms2
24,index,index
25,html,html
26,nocommercialpotential,nocommercialpotenti
27,net,net
28,photocollage,photocollag
29,shtml,shtml
30,mytinygarden,mytinygarden
31,launch,launch
32,htm,htm
33,astronautdinosaur,astronautdinosaur
34,ny01,ny01
35,nycpp,nycpp
36,disinfotainmenttoday,disinfotainmenttoday
37,emulsionalproblems,emulsionalproblem
38,fotolog,fotolog
