,word,lemma
0,urlLink,urllink
1,Drivers,driver
2,Forced,forc
3,Give,give
4,Blood,blood
5,Samples,sampl
6,Unconstititonal,unconstititon
7,Checkpoint,checkpoint
8,In,In
9,past,past
10,police,polic
11,routinely,routin
12,asked,ask
13,suspected,suspect
14,drunk,drunk
15,drivers,driver
16,blow,blow
17,devices,devic
18,extrapolated,extrapol
19,blood,blood
20,alcohol,alcohol
21,content,content
22,breath,breath
23,Now,now
24,authorities,author
25,states,state
26,taking,take
27,force,forc
28,necessary,necessari
29,via,via
30,Court,court
31,Opens,open
32,Door,door
33,To,To
34,Searches,search
35,Without,without
36,Warrants,warrant
37,It,It
38,groundbreaking,groundbreak
39,court,court
40,decision,decis
41,legal,legal
42,experts,expert
43,say,say
44,affect,affect
45,everyone,everyon
46,Police,polic
47,officers,offic
48,Louisiana,louisiana
49,longer,longer
50,need,need
51,search,search
52,arrest,arrest
53,warrant,warrant
54,conduct,conduct
55,brief,brief
56,home,home
57,business,busi
