,word,lemma
0,So,So
1,trip,trip
2,New,new
3,York,york
4,City,citi
5,first,first
6,time,time
7,actually,actual
8,Ive,ive
9,large,larg
10,metropolises,metropolis
11,Detroit,detroit
12,San,san
13,Francisco,francisco
14,Atlanta,atlanta
15,Boston,boston
16,Seattle,seattl
17,Orlando,orlando
18,Toronto,toronto
19,name,name
20,NYC,nyc
21,completely,complet
22,different,differ
23,starts,start
24,ambiance,ambianc
25,Starting,start
26,Times,time
27,Square,squar
28,affect,affect
29,perception,percept
30,dramatically,dramat
31,though,though
32,The,the
33,overall,overal
34,feeling,feel
35,spewed,spew
36,city,citi
37,wasnt,wasnt
38,common,common
39,impatience,impati
40,snobbery,snobberi
41,discourteousness,discourt
42,one,one
43,surging,surg
44,energy,energi
45,As,As
46,Leah,leah
47,said,said
48,much,much
49,given,given
50,many,mani
51,sectors,sector
52,life,life
53,force,forc
54,Time,time
55,bursting,burst
56,power,power
57,sheer,sheer
58,vivacity,vivac
59,tactless,tactless
60,extravagance,extravag
61,curiosity,curios
62,aimless,aimless
63,tourists,tourist
64,We,We
65,also,also
66,visited,visit
67,rest,rest
68,midtown,midtown
69,upper,upper
70,East,east
71,West,west
72,sides,side
73,downtown,downtown
74,even,even
75,touched,touch
76,NYU,nyu
77,campus,campu
78,Blast,blast
79,fact,fact
80,I,I
81,didnt,didnt
82,camera,camera
83,night,night
84,cube,cube
85,almost,almost
86,identical,ident
87,UMich,umich
88,difference,differ
89,spin,spin
90,noticed,notic
91,walked,walk
92,near,near
93,someone,someon
94,hopped,hop
95,car,car
96,red,red
97,light,light
98,He,He
99,scampered,scamper
100,tried,tri
101,give,give
102,push,push
103,back,back
104,gestured,gestur
105,passenger,passeng
106,knew,knew
107,rotated,rotat
108,yelled,yell
109,Ann,ann
110,Arbor,arbor
111,spins,spin
112,eh,eh
113,looked,look
114,slightly,slightli
115,bewildered,bewild
116,replied,repli
117,affirmative,affirm
118,Since,sinc
119,turned,turn
120,twenty,twenti
121,previous,previou
122,week,week
123,hit,hit
