,word,lemma
0,urlLink,urllink
1,Workplace,workplac
2,For,for
3,INFPs,infp
4,job,job
5,search,search
6,opportunity,opportun
7,use,use
8,creativity,creativ
9,flexibility,flexibl
10,skills,skill
11,self,self
12,expression,express
13,They,they
14,generate,gener
15,variety,varieti
16,possibilities,possibl
17,consider,consid
18,ability,abil
19,fulfill,fulfil
20,values,valu
21,pursue,pursu
22,using,use
23,communicating,commun
24,others,other
25,either,either
26,writing,write
27,person,person
28,Their,their
29,idealism,ideal
30,commitment,commit
31,people,peopl
32,usually,usual
33,communicated,commun
34,Potential,potenti
35,drawbacks,drawback
36,include,includ
37,unrealistic,unrealist
38,expectations,expect
39,feelings,feel
40,inadequacy,inadequaci
41,lack,lack
42,confidence,confid
43,inattention,inattent
44,details,detail
45,jobs,job
46,Under,under
47,stress,stress
48,may,may
49,become,becom
50,quite,quit
51,critical,critic
52,hold,hold
53,back,back
54,feel,feel
55,incompetent,incompet
56,engage,engag
57,process,process
58,benefit,benefit
59,allowing,allow
60,intuition,intuit
61,give,give
62,new,new
63,perspective,perspect
64,available,avail
65,situation,situat
66,also,also
67,find,find
68,helpful,help
69,truly,truli
70,acknowledge,acknowledg
71,well,well
72,importance,import
73,In,In
74,addition,addit
75,developing,develop
76,realistic,realist
77,objectively,object
78,looking,look
79,logical,logic
80,consequences,consequ
81,various,variou
82,decisions,decis
83,make,make
