,word,stem
0,New,new
1,Mindjack,mindjack
2,today,today
3,urlLink,urllink
4,Twenty,twenti
5,Astronomical,astronom
6,Vision,vision
7,Chris,chri
8,McKinstry,mckinstri
9,Very,veri
10,early,earli
11,cold,cold
12,February,februari
13,morning,morn
14,1979,1979
15,I,I
16,looked,look
17,one,one
18,highly,highli
19,astigmatic,astigmat
20,eyes,eye
21,first,first
22,professional,profession
23,telescope,telescop
24,setting,set
25,Jupiter,jupit
26,Even,even
27,flawed,flaw
28,vision,vision
29,long,long
30,white,white
31,metal,metal
32,tube,tube
33,finely,fine
34,manufactured,manufactur
35,could,could
36,piece,piec
37,sophisticated,sophist
38,medical,medic
39,equipment,equip
40,let,let
41,cloud,cloud
42,bands,band
43,solar,solar
44,systems,system
45,largest,largest
46,planet,planet
47,bright,bright
48,points,point
49,handful,hand
50,moons,moon
51,mind,mind
52,making,make
53,feel,feel
54,shadow,shadow
55,shock,shock
56,Galileo,galileo
57,must,must
58,felt,felt
59,saw,saw
60,sight,sight
61,us,us
