,word,stem
0,urlLink,urllink
1,Halliburton,halliburton
2,subsidiary,subsidiari
3,wins,win
4,Iraqi,iraqi
5,oil,oil
6,firefighting,firefight
7,contract,contract
8,WASHINGTON,washington
9,AFP,afp
10,The,the
11,US,US
12,army,armi
13,said,said
14,gave,gave
15,main,main
16,oilwell,oilwel
17,unit,unit
18,Co,Co
19,firm,firm
20,run,run
21,Vice,vice
22,President,presid
23,Dick,dick
24,Cheney,cheney
25,without,without
26,bidding,bid
27,Kellogg,kellogg
28,Brown,brown
29,Root,root
30,Houston,houston
31,Texas,texa
32,based,base
33,handed,hand
34,Army,armi
35,Corps,corp
36,Engineers,engin
37,placed,place
38,charge,charg
39,fighting,fight
40,blazes,blaze
41,put,put
42,tender,tender
43,spokesman,spokesman
44,Lieutenant,lieuten
45,Colonel,colonel
46,Gene,gene
47,Pawlik,pawlik
48,KBR,kbr
49,already,alreadi
50,asked,ask
51,Pentagon,pentagon
52,news,news
53,web,web
54,sites,site
55,draw,draw
56,plans,plan
57,extinguishing,extinguish
58,well,well
59,fires,fire
60,Iraq,iraq
61,noted,note
62,It,It
63,made,made
64,sense,sens
65,engage,engag
66,near,near
67,term,term
68,company,compani
69,get,get
70,mission,mission
71,done,done
72,familiar,familiar
73,details,detail
74,would,would
75,needed,need
76,value,valu
77,depend,depend
78,scale,scale
79,work,work
80,chief,chief
81,Britain,britain
82,armed,arm
83,forces,forc
84,Admiral,admir
85,Sir,sir
86,Michael,michael
87,Boyce,boyc
88,Friday,friday
89,set,set
90,fire,fire
91,seven,seven
92,wells,well
93,south,south
94,country,countri
95,claim,claim
96,cost,cost
97,services,servic
98,plus,plu
99,two,two
100,five,five
101,percent,percent
102,depending,depend
103,executed,execut
104,job,job
105,selected,select
106,award,award
107,fact,fact
108,contractor,contractor
109,could,could
110,commence,commenc
111,implementing,implement
112,complex,complex
113,contingency,conting
114,plan,plan
115,extremely,extrem
116,short,short
117,notice,notic
118,statement,statement
119,teams,team
120,control,control
121,engineering,engin
122,contractors,contractor
123,preparing,prepar
124,initial,initi
125,phase,phase
126,given,given
127,free,free
128,hand,hand
129,choose,choos
130,subcontractors,subcontractor
131,chose,chose
132,Boots,boot
133,Coots,coot
134,International,intern
135,equipment,equip
136,partnership,partnership
137,Wild,wild
138,Well,well
139,Control,control
140,Inc,inc
141,George,georg
142,W,W
143,Bush,bush
144,Ari,ari
145,Fleischer,fleischer
146,Asked,ask
147,contracting,contract
148,process,process
149,told,told
150,conference,confer
151,question,question
152,people,peopl
153,want,want
154,answered,answer
155,place,place
156,Refer,refer
157,agencies,agenc
158,involved,involv
159,I,I
160,In,In
161,late,late
162,Monday,monday
163,Defense,defens
164,Department,depart
165,rely,reli
166,largely,larg
167,extinguish,extinguish
168,assess,assess
169,damage,damag
170,facilities,facil
171,prime,prime
172,force,forc
173,interim,interim
174,period,period
175,additional,addit
176,contracts,contract
177,procured,procur
178,We,We
179,surveyed,survey
180,mobilize,mobil
181,president,presid
182,Brian,brian
183,Krause,kraus
184,begin,begin
185,stabilization,stabil
186,location,locat
187,around,around
188,secure,secur
189,brought,brought
190,Kuwait,kuwait
191,1991,1991
192,240,240
193,700,700
194,burning,burn
195,following,follow
196,Gulf,gulf
197,War,war
198,executive,execut
199,parent,parent
200,major,major
201,years,year
202,2000,2000
