,word,stem
0,I,I
1,hard,hard
2,time,time
3,making,make
4,decisions,decis
5,lately,late
6,This,thi
7,summer,summer
8,semester,semest
9,really,realli
10,difficult,difficult
11,get,get
12,For,for
13,reason,reason
14,liking,like
15,school,school
16,much,much
17,thought,thought
18,would,would
19,Truth,truth
20,told,told
21,hate,hate
22,writing,write
23,papers,paper
24,sitting,sit
25,hours,hour
26,class,class
27,lectures,lectur
28,sure,sure
29,phase,phase
30,beginning,begin
31,believe,believ
32,cut,cut
33,academia,academia
34,want,want
35,teach,teach
36,classroom,classroom
37,life,life
38,outside,outsid
39,publishing,publish
40,research,research
41,bloody,bloodi
42,sick,sick
43,women,women
44,gender,gender
45,feminism,femin
46,To,To
47,think,think
48,wanted,want
49,study,studi
50,material,materi
51,rest,rest
52,love,love
53,feminist,feminist
54,theory,theori
55,behind,behind
56,practicing,practic
57,stuff,stuff
58,academic,academ
59,one,one
60,There,there
61,times,time
62,seems,seem
63,meant,meant
64,anything,anyth
65,start,start
66,thinking,think
67,years,year
68,left,left
69,store,store
70,At,At
71,best,best
72,complete,complet
73,thirty,thirti
74,three,three
75,Not,not
76,old,old
77,long,long
78,Right,right
79,fucking,fuck
