,word,lemma
0,Laura,laura
1,I,I
2,went,went
3,Hot,hot
4,Snakes,snake
5,show,show
6,last,last
7,night,night
8,Magic,magic
9,Stick,stick
10,Neither,neither
11,us,us
12,bit,bit
13,difficultly,difficultli
14,parking,park
15,We,We
16,found,found
17,actual,actual
18,place,place
19,fine,fine
20,settle,settl
21,street,street
22,couple,coupl
23,blocks,block
24,away,away
25,To,To
26,summarize,summar
27,Hellhole,hellhol
28,The,the
29,main,main
30,room,room
31,bad,bad
32,though,though
33,run,run
34,pool,pool
35,tables,tabl
36,7,7
37,footers,footer
38,thus,thu
39,worthless,worthless
40,bartender,bartend
41,quite,quit
42,jerk,jerk
43,else,els
44,would,would
45,expect,expect
46,bathroom,bathroom
47,far,far
48,worst,worst
49,disgusted,disgust
50,even,even
51,describe,describ
52,mens,men
53,two,two
54,stalls,stall
55,urinals,urin
56,yet,yet
57,stall,stall
58,doors,door
59,seats,seat
60,funniest,funniest
61,part,part
62,random,random
63,roll,roll
64,toliet,toliet
65,paper,paper
66,sitting,sit
67,toward,toward
68,middle,middl
69,Who,who
70,use,use
71,No,No
72,door,door
73,seat,seat
74,filth,filth
75,many,mani
76,punks,punk
77,pass,pass
78,Strike,strike
79,one,one
80,knew,knew
81,supposed,suppos
82,opening,open
83,bands,band
84,figured,figur
85,start,start
86,playing,play
87,soon,soon
88,opened,open
89,got,got
90,30,30
91,PM,PM
92,open,open
93,8,8
94,waited,wait
95,first,first
96,band,band
97,Red,red
98,Legends,legend
99,finally,final
100,started,start
101,9,9
102,They,they
103,sucked,suck
104,Musically,music
105,Their,their
106,vocalist,vocalist
107,hand,hand
108,horrid,horrid
109,understand,understand
110,single,singl
111,lyric,lyric
112,A,A
113,good,good
114,40,40
115,minutes,minut
116,screeched,screech
117,halt,halt
118,second,second
119,Cudas,cuda
120,stage,stage
121,pretty,pretti
122,basic,basic
123,without,without
124,flourish,flourish
125,melodical,melod
126,plodding,plod
127,singers,singer
128,female,femal
129,backup,backup
130,singer,singer
131,keyboardist,keyboardist
132,You,you
133,could,could
134,tell,tell
135,guys,guy
136,vying,vy
137,top,top
138,spot,spot
139,guy,guy
140,called,call
141,shots,shot
142,cheesy,cheesi
143,chach,chach
144,much,much
145,better,better
146,voice,voic
147,Gotta,gotta
148,love,love
149,conflict,conflict
150,lyrics,lyric
151,simply,simpli
152,pathetic,pathet
153,three,three
154,Finally,final
155,praise,prais
156,god,god
157,sometime,sometim
158,11,11
159,sure,sure
160,eyes,eye
161,watering,water
162,tired,tire
163,Without,without
164,build,build
165,chatting,chat
166,audience,audienc
167,launched,launch
168,Hate,hate
169,Kids,kid
170,unsure,unsur
171,quality,qualiti
172,live,live
173,think,think
174,sound,sound
175,engineer,engin
176,tweaked,tweak
177,something,someth
178,faithful,faith
179,albums,album
180,pure,pure
181,raw,raw
182,energy,energi
183,also,also
184,played,play
185,10th,10th
186,Planet,planet
187,Automatic,automat
188,Midnight,midnight
189,If,If
190,Credit,credit
191,Matters,matter
192,Take,take
193,Light,light
194,Up,Up
195,Stars,star
196,Hands,hand
197,Our,our
198,Work,work
199,Fills,fill
200,Pews,pew
201,Past,past
202,Lives,live
203,Gar,gar
204,Forgets,forget
205,His,hi
206,Insulin,insulin
207,XOX,xox
208,Died,die
209,Suicide,suicid
210,Invoice,invoic
211,Ben,ben
212,Gurion,gurion
213,wow,wow
214,remembered,rememb
215,almost,almost
216,actually,actual
217,left,left
218,Hopefully,hope
219,miss,miss
220,Luckily,luckili
221,hear,hear
222,favorite,favorit
223,songs,song
224,What,what
225,It,It
226,hard,hard
227,rock,rock
228,get,get
229,6,6
230,AM,AM
231,next,next
232,day,day
233,amazing,amaz
234,strikes,strike
235,taken,taken
236,back,back
