,word,lemma
0,Here,here
1,background,background
2,going,go
3,life,life
4,past,past
5,5,5
6,months,month
7,First,first
8,I,I
9,seeing,see
10,someone,someon
11,new,new
12,Her,her
13,name,name
14,Leah,leah
15,try,tri
16,explain,explain
17,perfectly,perfectli
18,relationship,relationship
19,developing,develop
20,would,would
21,spoil,spoil
22,Expect,expect
23,hear,hear
24,later,later
25,Second,second
26,related,relat
27,first,first
28,longer,longer
29,Laura,laura
30,Things,thing
31,bit,bit
32,rough,rough
33,end,end
34,last,last
35,semester,semest
36,decided,decid
37,No,No
38,hard,hard
39,feelings,feel
40,part,part
41,Third,third
42,graduating,graduat
43,come,come
44,April,april
45,25th,25th
46,Fourth,fourth
47,idea,idea
48,said,said
49,graduation,graduat
50,There,there
51,job,job
52,possibility,possibl
53,Alpharetta,alpharetta
54,Georgia,georgia
55,saying,say
56,know,know
57,sure,sure
