,word,stem
0,The,the
1,following,follow
2,concerns,concern
3,question,question
4,physics,physic
5,degree,degre
6,exam,exam
7,University,univers
8,Copenhagen,copenhagen
9,Describe,describ
10,determine,determin
11,height,height
12,skyscraper,skyscrap
13,barometer,baromet
14,One,one
15,student,student
16,replied,repli
17,You,you
18,tie,tie
19,long,long
20,piece,piec
21,string,string
22,neck,neck
23,lower,lower
24,roof,roof
25,ground,ground
26,length,length
27,plus,plu
28,equal,equal
29,building,build
30,This,thi
31,highly,highli
32,original,origin
33,answer,answer
34,incensed,incens
35,examiner,examin
36,failed,fail
37,immediately,immedi
38,appealed,appeal
39,grounds,ground
40,indisputably,indisput
41,correct,correct
42,university,univers
43,appointed,appoint
44,independent,independ
45,arbiter,arbit
46,decide,decid
47,case,case
48,judged,judg
49,indeed,inde
50,display,display
51,noticeable,notic
52,knowledge,knowledg
53,To,To
54,resolve,resolv
55,problem,problem
56,decided,decid
57,call,call
58,allow,allow
59,six,six
60,minutes,minut
61,provide,provid
62,verbal,verbal
63,showed,show
64,least,least
65,minimal,minim
66,familiarity,familiar
67,basic,basic
68,principles,principl
69,For,for
70,five,five
71,sat,sat
72,silence,silenc
73,forehead,forehead
74,creased,creas
75,thought,thought
76,reminded,remind
77,time,time
78,running,run
79,several,sever
80,extremely,extrem
81,relevant,relev
82,answers,answer
83,make,make
84,mind,mind
85,use,use
86,On,On
87,advised,advis
88,hurry,hurri
89,follows,follow
90,Firstly,firstli
91,could,could
92,take,take
93,drop,drop
94,edge,edg
95,measure,measur
96,takes,take
97,reach,reach
98,worked,work
99,formula,formula
100,H,H
101,0,0
102,5g,5g
103,x,x
104,squared,squar
105,But,but
106,bad,bad
107,luck,luck
108,Or,Or
109,sun,sun
110,shining,shine
111,set,set
112,end,end
113,shadow,shadow
114,Then,then
115,thereafter,thereaft
116,simple,simpl
117,matter,matter
118,proportional,proport
119,arithmetic,arithmet
120,work,work
121,wanted,want
122,scientific,scientif
123,short,short
124,swing,swing
125,like,like
126,pendulum,pendulum
127,first,first
128,level,level
129,difference,differ
130,gravitational,gravit
131,restoring,restor
132,force,forc
133,T,T
134,2,2
135,pi,pi
136,sqrroot,sqrroot
137,l,l
138,g,g
139,outside,outsid
140,emergency,emerg
141,staircase,staircas
142,would,would
143,easier,easier
144,walk,walk
145,mark,mark
146,lengths,length
147,add,add
148,If,If
149,merely,mere
150,boring,bore
151,orthodox,orthodox
152,course,cours
153,air,air
154,pressure,pressur
155,convert,convert
156,millibars,millibar
157,feet,feet
158,give,give
159,since,sinc
160,constantly,constantli
161,exhorted,exhort
162,exercise,exercis
163,independence,independ
164,apply,appli
165,methods,method
166,undoubtedly,undoubtedli
167,best,best
168,way,way
169,knock,knock
170,janitor,janitor
171,door,door
172,say,say
173,nice,nice
174,new,new
175,I,I
176,one,one
177,tell,tell
178,Niels,niel
179,Bohr,bohr
180,Dane,dane
181,win,win
182,Nobel,nobel
183,prize,prize
184,Physics,physic
