,word,lemma
0,urlLink,urllink
1,First,first
2,Quarter,quarter
3,Moon,moon
4,Phase,phase
5,Sign,sign
6,Element,element
7,Leo,leo
8,Fire,fire
9,Keywords,keyword
10,Decide,decid
11,Competitiveness,competit
12,Confidence,confid
13,Fiery,fieri
14,feelings,feel
15,sharp,sharp
16,intellect,intellect
17,unite,unit
18,give,give
19,romantic,romant
20,view,view
21,life,life
22,feeling,feel
23,winner,winner
24,This,thi
25,combination,combin
26,makes,make
27,anything,anyth
28,possible,possibl
29,Use,use
30,outgoing,outgo
31,energy,energi
32,phase,phase
33,take,take
34,action,action
35,New,new
36,intentions,intent
37,Let,let
38,creativity,creativ
39,inspired,inspir
40,things,thing
41,passion,passion
42,Push,push
43,ahead,ahead
44,bring,bring
45,advantage,advantag
46,feel,feel
47,divine,divin
48,right,right
49,succeed,succeed
50,Areas,area
51,impatience,impati
52,intolerance,intoler
53,become,becom
54,clear,clear
55,Conflicting,conflict
56,energies,energi
57,find,find
58,resolution,resolut
59,willingness,willing
60,lighten,lighten
61,release,releas
62,areas,area
63,internal,intern
64,conflict,conflict
65,What,what
66,loving,love
67,caring,care
68,actions,action
69,get,get
70,great,great
71,start,start
72,Take,take
73,initial,initi
74,expression,express
75,growth,growth
76,breaking,break
77,away,away
78,Express,express
79,needs,need
80,desires,desir
81,FEEL,feel
82,MOVE,move
83,Make,make
84,phone,phone
85,calls,call
86,Write,write
87,letters,letter
88,Dance,danc
89,Act,act
90,Sources,sourc
91,Moonsurfing,moonsurf
92,Zodiac,zodiac
93,Arts,art
94,The,the
95,Oracle,oracl
