,word,lemma
0,urlLink,urllink
1,What,what
2,makes,make
3,people,peopl
4,ticklish,ticklish
5,Dear,dear
6,Yahoo,yahoo
7,Arden,arden
8,Dallas,dalla
9,Texas,texa
10,Being,be
11,complicated,complic
12,trait,trait
13,rooted,root
14,evolutionary,evolutionari
15,past,past
16,Two,two
17,searches,search
18,physiology,physiolog
19,turned,turn
20,number,number
21,articles,articl
22,helped,help
23,us,us
24,understand,understand
25,touchy,touchi
26,feely,feeli
27,human,human
28,feature,featur
29,Scientists,scientist
30,suggest,suggest
31,defense,defens
32,creepy,creepi
33,crawlies,crawli
34,like,like
35,spiders,spider
36,bugs,bug
37,physiological,physiolog
38,response,respons
39,alerting,alert
40,specific,specif
41,type,type
42,threat,threat
43,That,that
44,vulnerable,vulner
45,parts,part
46,bodies,bodi
47,feet,feet
48,chest,chest
49,armpits,armpit
50,among,among
51,While,while
52,question,question
53,neurological,neurolog
54,scientists,scientist
55,contend,contend
56,also,also
57,learned,learn
58,One,one
59,theory,theori
60,sees,see
61,ticklishness,ticklish
62,personality,person
63,based,base
64,perceived,perceiv
65,attack,attack
66,Antsy,antsi
67,folks,folk
68,may,may
69,laugh,laugh
70,uncontrollably,uncontrol
71,lightest,lightest
72,touch,touch
73,even,even
74,without,without
75,touched,touch
76,made,made
77,sterner,sterner
78,stuff,stuff
79,budge,budg
80,aggressive,aggress
81,tickle,tickl
82,attacks,attack
83,If,If
84,close,close
85,eyes,eye
86,try,tri
87,remain,remain
88,calm,calm
89,tickled,tickl
90,decrease,decreas
91,panic,panic
92,reduce,reduc
93,giggles,giggl
94,dull,dull
95,sensation,sensat
96,And,and
97,matter,matter
98,hard,hard
99,nearly,nearli
100,impossible,imposs
101,Tickling,tickl
102,satisfies,satisfi
103,need,need
104,Robert,robert
105,R,R
106,Provine,provin
107,professor,professor
108,neuroscience,neurosci
109,author,author
110,Quest,quest
111,Laughter,laughter
112,form,form
113,communication,commun
114,friends,friend
115,family,famili
116,lovers,lover
117,playing,play
118,key,key
119,role,role
120,evolution,evolut
121,social,social
122,sexual,sexual
123,behavior,behavior
124,He,He
125,points,point
126,chimps,chimp
127,tickling,tickl
128,play,play
129,parents,parent
130,little,littl
131,kids,kid
132,affectionately,affection
133,think,think
134,component,compon
135,important,import
136,says,say
137,Try,tri
138,stranger,stranger
