,word,stem
0,DISSEMINATING,dissemin
1,ARIES,ari
2,Even,even
3,though,though
4,night,night
5,fades,fade
6,I,I
7,hold,hold
8,connection,connect
9,like,like
10,sunrise,sunris
11,sings,sing
12,moon,moon
13,sleep,sleep
14,drives,drive
15,truth,truth
16,hiding,hide
17,memories,memori
18,future,futur
19,hopes,hope
20,meaning,mean
21,Nothing,noth
22,come,come
23,true,true
24,yet,yet
25,matter,matter
26,As,As
27,long,long
28,breath,breath
29,explain,explain
30,similarities,similar
31,shadows,shadow
32,passed,pass
33,misdemeanors,misdemeanor
34,youth,youth
35,lost,lost
36,excuses,excus
37,someone,someon
38,Regulating,regul
39,behavior,behavior
40,completely,complet
41,within,within
42,rights,right
43,individual,individu
44,law,law
45,states,state
46,Guidelines,guidelin
47,drawn,drawn
48,poster,poster
49,big,big
50,glossy,glossi
51,matte,matt
52,depending,depend
53,given,given
54,day,day
55,The,the
56,stand,stand
57,still,still
58,answers,answer
59,questions,question
60,posed,pose
61,swords,sword
62,fight,fight
63,death,death
64,ego,ego
65,Not,not
66,everyone,everyon
67,famous,famou
68,past,past
69,lives,live
70,us,us
71,even,even
72,supposed,suppos
73,exactly,exactli
74,right,right
75,regardless,regardless
76,likes,like
77,Those,those
78,always,alway
79,less,less
80,worthy,worthi
81,lifting,lift
82,truths,truth
83,known,known
84,remembered,rememb
85,burden,burden
86,keeping,keep
87,silent,silent
88,celebrated,celebr
89,first,first
90,sign,sign
91,sound,sound
92,And,and
93,may,may
94,nothing,noth
95,found,found
96,loss,loss
97,straightening,straighten
98,spine,spine
99,rainbows,rainbow
100,climb,climb
101,back,back
