,word,stem
0,HEATHEN,heathen
1,These,these
2,keys,key
3,I,I
4,wanted,want
5,press,press
6,65,65
7,days,day
8,This,thi
9,Sunday,sunday
10,afterwards,afterward
11,spend,spend
12,balloon,balloon
13,deflating,deflat
14,years,year
15,Nobody,nobodi
16,said,said
17,anything,anyth
18,Isn,isn
19,late,late
20,raise,rais
21,hand,hand
22,air,air
23,song,song
24,expected,expect
25,playing,play
26,month,month
27,book,book
28,read,read
29,finally,final
30,let,let
31,go,go
32,What,what
33,makes,make
34,think,think
35,special,special
36,gives,give
37,right,right
38,judge,judg
39,complain,complain
40,television,televis
41,series,seri
42,want,want
43,tell,tell
44,friends,friend
45,stop,stop
46,get,get
47,paper,paper
48,camera,camera
49,tape,tape
50,recorder,record
51,something,someth
52,supposed,suppos
53,remember,rememb
54,Interesting,interest
55,even,even
56,better,better
57,saved,save
