,word,stem
0,urlLink,urllink
1,Many,mani
2,Tools,tool
3,Big,big
4,Brother,brother
5,Are,are
6,Up,Up
7,Running,run
8,In,In
9,Pentagon,pentagon
10,research,research
11,effort,effort
12,detect,detect
13,terrorism,terror
14,electronically,electron
15,monitoring,monitor
16,civilian,civilian
17,population,popul
18,remarkable,remark
19,detail,detail
20,may,may
21,Most,most
22,pieces,piec
23,system,system
24,already,alreadi
25,place,place
26,US,US
27,government,govern
28,database,databas
29,spy,spi
30,site,site
31,fading,fade
32,away,away
33,sometime,sometim
34,last,last
35,week,week
36,TIA,tia
37,shrank,shrank
38,still,still
39,links,link
40,ceased,ceas
41,work,work
42,The,the
43,logo,logo
44,project,project
45,Masonic,mason
46,pyramid,pyramid
47,eyeballing,eyebal
48,globe,globe
49,vanished,vanish
50,highly,highli
51,unusual,unusu
52,step,step
53,agency,agenc
54,So,So
55,Latin,latin
56,scientia,scientia
57,est,est
58,potentia,potentia
59,slogan,slogan
60,means,mean
61,knowledge,knowledg
62,power,power
63,A,A
64,spokeswoman,spokeswoman
65,Information,inform
66,Awareness,awar
67,Office,offic
68,runs,run
69,Defense,defens
70,Advanced,advanc
71,Research,research
72,Projects,project
73,Agency,agenc
74,DARPA,darpa
75,said,said
76,details,detail
77,deletions,delet
