,word,lemma
0,urlLink,urllink
1,The,the
2,doomsday,doomsday
3,shower,shower
4,sanitize,sanit
5,800,800
6,people,peopl
7,hour,hour
8,With,with
9,fears,fear
10,biochemical,biochem
11,attack,attack
12,rise,rise
13,many,mani
14,biotechnology,biotechnolog
15,firms,firm
16,waded,wade
17,uncertain,uncertain
18,science,scienc
19,prevention,prevent
20,detection,detect
21,biological,biolog
22,chemical,chemic
23,agents,agent
24,But,but
25,Maryland,maryland
26,manufacturer,manufactur
27,discovered,discov
28,less,less
29,crowded,crowd
30,market,market
31,homeland,homeland
32,security,secur
33,decontamination,decontamin
