,word,lemma
0,Some,some
1,months,month
2,ago,ago
3,I,I
4,BCCL,bccl
5,publisher,publish
6,The,the
7,Times,time
8,India,india
9,Economic,econom
10,conversation,convers
11,CTO,cto
12,group,group
13,Internet,internet
14,company,compani
15,Limited,limit
16,Who,who
17,asked,ask
18,put,put
19,thoughts,thought
20,see,see
21,things,thing
22,internet,internet
23,shaping,shape
24,While,while
25,never,never
26,actually,actual
27,sent,sent
28,file,file
29,lying,lie
30,around,around
31,till,till
32,came,came
33,across,across
34,couple,coupl
35,days,day
36,back,back
37,Here,here
38,rewrite,rewrit
39,initially,initi
40,penned,pen
41,typed,type
42,A,A
43,lot,lot
44,rambling,rambl
45,nothing,noth
46,particular,particular
47,positioning,posit
48,product,product
49,service,servic
50,targeted,target
51,specific,specif
52,audiences,audienc
53,Case,case
54,point,point
55,BMW,bmw
56,Mercedes,merced
57,fine,fine
58,German,german
59,engineering,engin
60,pedigree,pedigre
61,premium,premium
62,luxury,luxuri
63,cars,car
64,However,howev
65,buyers,buyer
66,two,two
67,probably,probabl
68,different,differ
69,people,peopl
70,former,former
71,bought,bought
72,person,person
73,drive,drive
74,car,car
75,latter,latter
76,someone,someon
77,chauffer,chauffer
78,Yes,ye
79,know,know
80,also,also
81,makes,make
82,sports,sport
83,general,gener
84,perception,percept
85,expressed,express
86,Such,such
87,huge,huge
88,differentiation,differenti
89,mindset,mindset
90,branding,brand
91,This,thi
92,trend,trend
93,seen,seen
94,media,media
95,well,well
96,rise,rise
97,niche,nich
98,publications,public
99,developed,develop
100,economies,economi
101,US,US
102,UK,UK
103,illustrative,illustr
104,Any,ani
105,would,would
106,broadly,broadli
107,undergo,undergo
108,distinct,distinct
109,phases,phase
110,consolidation,consolid
111,growth,growth
112,phase,phase
113,fragmentation,fragment
114,medium,medium
115,matures,matur
116,perhaps,perhap
117,one,one
118,fragmented,fragment
119,even,even
120,matured,matur
121,explained,explain
122,global,global
123,reach,reach
124,fact,fact
125,ideas,idea
126,easily,easili
127,replicated,replic
128,geographical,geograph
129,political,polit
130,boundaries,boundari
131,e,e
132,something,someth
133,works,work
134,America,america
135,almost,almost
136,certainly,certainli
137,work,work
138,simply,simpli
139,maturity,matur
140,American,american
141,market,market
142,order,order
143,magnitude,magnitud
144,To,To
145,illustrate,illustr
146,existence,exist
147,flourishing,flourish
148,sites,site
149,like,like
150,epinions,epinion
151,com,com
152,context,context
153,apparent,appar
154,non,non
155,starter,starter
156,Indian,indian
157,equivalent,equival
158,mouthshut,mouthshut
159,sources,sourc
160,information,inform
161,Or,Or
162,price,price
163,comparison,comparison
164,mySimon,mysimon
165,far,far
166,comparable,compar
167,site,site
168,With,with
169,brief,brief
170,background,background
171,instrumental,instrument
172,whole,whole
173,game,game
174,perspective,perspect
175,tends,tend
176,promote,promot
177,formation,format
178,groups,group
179,interests,interest
180,sort,sort
181,mother,mother
182,talk,talk
183,whats,what
184,talks,talk
185,allows,allow
186,communicate,commun
187,peer,peer
188,Bennet,bennet
189,philosophy,philosophi
190,aggregator,aggreg
191,subsidizing,subsid
192,audience,audienc
193,pays,pay
194,retrieve,retriev
195,content,content
196,retrieving,retriev
197,profit,profit
198,purchasing,purchas
199,prove,prove
200,counter,counter
201,productive,product
202,goes,goe
203,used,use
204,getting,get
205,free,free
206,likely,like
207,freeload,freeload
208,On,On
209,hand,hand
210,pay,pay
211,prized,prize
212,wanted,want
213,advertiser,advertis
214,frivolousness,frivol
215,transaction,transact
216,us,us
217,idea,idea
218,convince,convinc
219,mass,mass
220,populace,populac
221,value,valu
222,easiest,easiest
223,way,way
224,ensure,ensur
225,look,look
226,focused,focus
227,verticals,vertic
228,segment,segment
229,first,first
230,comes,come
231,mind,mind
232,economictimes,economictim
233,accurately,accur
234,ETIG,etig
235,biggest,biggest
236,problem,problem
237,make,make
238,online,onlin
239,Multimodal,multimod
240,payment,payment
241,mechansims,mechansim
242,already,alreadi
243,use,use
244,Indiatimes,indiatim
245,family,famili
246,websites,websit
247,Virtual,virtual
248,currency,currenc
249,kind,kind
250,created,creat
251,purpose,purpos
252,What,what
253,business,busi
254,Content,content
255,take,take
256,several,sever
257,forms,form
258,could,could
259,blogs,blog
260,reading,read
261,right,right
262,Blogs,blog
263,latest,latest
264,rage,rage
265,spreading,spread
266,parts,part
267,world,world
268,personal,person
269,running,run
270,commentary,commentari
271,sometimes,sometim
272,topic,topic
273,Another,anoth
274,form,form
275,reviews,review
276,Reviews,review
277,palces,palc
278,party,parti
279,eat,eat
280,Delhi,delhi
281,find,find
282,best,best
283,shoes,shoe
284,Chandini,chandini
285,Chowk,chowk
286,Ineractivity,ineract
287,needs,need
288,cornerstone,cornerston
289,offering,offer
290,may,may
291,blog,blog
292,Traditional,tradit
293,newspapers,newspap
294,TV,TV
295,Radio,radio
296,definitely,definit
297,migrate,migrat
298,web,web
299,Evolution,evolut
300,devices,devic
301,Microsoft,microsoft
302,Tablet,tablet
303,PC,PC
304,Handspring,handspr
305,Treo,treo
306,step,step
307,direction,direct
308,In,In
309,respect,respect
310,standardisation,standardis
311,name,name
312,la,la
313,indiatimes,indiatim
314,single,singl
315,mistake,mistak
316,undertaken,undertaken
317,many,mani
318,others,other
319,conclusion,conclus
320,based,base
321,initial,initi
322,premise,premis
323,promotes,promot
324,focus,focu
325,By,By
326,definition,definit
327,unlikey,unlikey
328,turn,turn
329,interest,interest
330,portal,portal
331,get,get
332,kicks,kick
333,speak,speak
334,creation,creation
335,multiple,multipl
336,brands,brand
337,better,better
338,strategic,strateg
339,ghoomnahai,ghoomnahai
340,rather,rather
341,Travel,travel
342,gives,give
343,identity,ident
344,valued,valu
345,consumers,consum
346,overall,overal
347,evolution,evolut
348,perfectly,perfectli
349,logical,logic
350,sequence,sequenc
351,events,event
352,Growing,grow
353,consolidates,consolid
354,fragments,fragment
355,During,dure
356,acceptable,accept
357,brand,brand
358,moment,moment
359,maybe,mayb
360,limited,limit
361,gathers,gather
362,scenario,scenario
363,Show,show
364,money,money
365,Whether,whether
366,read,read
367,someday,someday
368,future,futur
369,debatable,debat
370,likes,like
371,Al,Al
372,Ries,rie
373,believe,believ
374,advertising,advertis
375,disagree,disagre
376,strongly,strongli
377,So,So
378,happen,happen
379,Will,will
380,become,becom
381,subversive,subvers
