,word,lemma
0,Over,over
1,years,year
2,people,peopl
3,I,I
4,known,known
5,personally,person
6,started,start
7,weblogs,weblog
8,Those,those
9,always,alway
10,best,best
11,know,know
12,basic,basic
13,information,inform
14,life,life
15,anyway,anyway
16,The,the
17,weblog,weblog
18,another,anoth
19,glimpse,glimps
20,psyche,psych
21,Well,well
22,recently,recent
23,Eric,eric
24,urlLink,urllink
25,Another,anoth
26,one,one
27,good,good
28,friends,friend
29,well,well
30,NOT,not
31,public,public
32,consumption,consumpt
